#EXPORTTYPE:       ,DATA ALL                        
#FILE:             ,李院长 MgO-C C9-骨 C9-基 1400.ngb-dl9
#FORMAT:           ,NETZSCH5                        
#FTYPE:            ,ANSI                            
#IDENTITY:         ,C9-骨                            
#DECIMAL:          ,POINT                           
#SEPARATOR:        ,COMMA                           
#MTYPE:            ,DIL                             
#INSTRUMENT:       ,NETZSCH DIL 402SU               
#PROJECT:          ,123                             
#DATE/TIME:        ,2025/6/4 16:10:34 (UTC+8)       
#CORR. FILE:       ,石墨炉 1400度-1.ngb-cl9             
#TEMPCAL:          ,TCALZERO.TMX                    
#LABORATORY:       ,wust                            
#OPERATOR:         ,                                
#REMARK:           ,                                
#SAMPLE:           ,镁碳                              
#SAMPLE LENGTH /mm:,25.64                           
#MATERIAL:         ,镁碳                              
#MEASMODE:         ,Standard Expansion              
#M.RANGE /μm:      ,50000                           
#CORR. CODE:       ,080                             
#RANGE:            ,25°C/5.0(K/min)/1403°C          
#SEGMENT:          ,S1/2                            
#SEG. 1:           ,25°C/5.0(K/min)/1403°C          
#Tref:             ,30.0°C                          

##Temp./°C,Time/min,dL/Lo,Force/N,Gas Flow(protective)/(ml/min),m. CTE(1)/(1/K)
 897.00000,175.46059,9.504594e-003,0.29999,60.00000,1.090397e-005
 898.00000,175.66188,9.516312e-003,0.30003,60.00000,1.090496e-005
 899.00000,175.86194,9.528342e-003,0.30001,60.00000,1.090624e-005
 900.00000,176.06114,9.540017e-003,0.29998,60.00000,1.090709e-005
 901.00000,176.25935,9.551720e-003,0.29998,60.00000,1.090804e-005
 902.00000,176.45695,9.563557e-003,0.30000,60.00000,1.090909e-005
 903.00000,176.65455,9.574914e-003,0.30001,60.00000,1.090962e-005
 904.00000,176.85228,9.587062e-003,0.30000,60.00000,1.091100e-005
 905.00000,177.04889,9.599475e-003,0.30000,60.00000,1.091277e-005
 906.00000,177.24492,9.611819e-003,0.29999,60.00000,1.091437e-005
 907.00000,177.44137,9.623367e-003,0.30002,60.00000,1.091515e-005
 908.00000,177.63830,9.635715e-003,0.30000,60.00000,1.091677e-005
 909.00000,177.83558,9.647531e-003,0.30000,60.00000,1.091773e-005
 910.00000,178.03307,9.659671e-003,0.30001,60.00000,1.091918e-005
 911.00000,178.23161,9.671975e-003,0.30002,60.00000,1.092071e-005
 912.00000,178.43147,9.684296e-003,0.29999,60.00000,1.092227e-005
 913.00000,178.63151,9.696343e-003,0.30000,60.00000,1.092362e-005
 914.00000,178.83106,9.708385e-003,0.29999,60.00000,1.092485e-005
 915.00000,179.03032,9.720827e-003,0.30001,60.00000,1.092658e-005
 916.00000,179.22913,9.732306e-003,0.29996,60.00000,1.092717e-005
 917.00000,179.42765,9.744706e-003,0.30001,60.00000,1.092890e-005
 918.00000,179.62618,9.756547e-003,0.29996,60.00000,1.092987e-005
 919.00000,179.82447,9.768756e-003,0.29997,60.00000,1.093131e-005
 920.00000,180.02262,9.780718e-003,0.30001,60.00000,1.093245e-005
 921.00000,180.22073,9.792779e-003,0.29998,60.00000,1.093369e-005
 922.00000,180.41854,9.804518e-003,0.30000,60.00000,1.093466e-005
 923.00000,180.61596,9.816346e-003,0.30001,60.00000,1.093562e-005
 924.00000,180.81367,9.828073e-003,0.29980,60.00000,1.093654e-005
 925.00000,181.01208,9.840318e-003,0.29998,60.00000,1.093795e-005
 926.00000,181.21114,9.852222e-003,0.30003,60.00000,1.093903e-005
 927.00000,181.41047,9.864229e-003,0.30004,60.00000,1.094025e-005
 928.00000,181.60924,9.876210e-003,0.30000,60.00000,1.094142e-005
 929.00000,181.80767,9.888238e-003,0.30000,60.00000,1.094258e-005
 930.00000,182.00609,9.900223e-003,0.30000,60.00000,1.094381e-005
 931.00000,182.20453,9.912542e-003,0.30002,60.00000,1.094526e-005
 932.00000,182.40315,9.925005e-003,0.30001,60.00000,1.094700e-005
 933.00000,182.60202,9.937020e-003,0.29997,60.00000,1.094823e-005
 934.00000,182.80026,9.948834e-003,0.29998,60.00000,1.094911e-005
 935.00000,182.99731,9.960855e-003,0.30001,60.00000,1.095028e-005
 936.00000,183.19367,9.972499e-003,0.30001,60.00000,1.095103e-005
 937.00000,183.39052,9.984305e-003,0.30001,60.00000,1.095197e-005
 938.00000,183.58848,9.996333e-003,0.29999,60.00000,1.095320e-005
 939.00000,183.78733,1.000793e-002,0.30001,60.00000,1.095394e-005
 940.00000,183.98685,1.001985e-002,0.30001,60.00000,1.095496e-005
 941.00000,184.18685,1.003159e-002,0.29999,60.00000,1.095579e-005
 942.00000,184.38735,1.004342e-002,0.30002,60.00000,1.095675e-005
 943.00000,184.58851,1.005458e-002,0.30000,60.00000,1.095700e-005
 944.00000,184.78984,1.006627e-002,0.30000,60.00000,1.095777e-005
 945.00000,184.99117,1.007747e-002,0.30001,60.00000,1.095805e-005
 946.00000,185.19287,1.008887e-002,0.29995,60.00000,1.095856e-005
 947.00000,185.39488,1.010056e-002,0.30005,60.00000,1.095936e-005
 948.00000,185.59648,1.011217e-002,0.30000,60.00000,1.096006e-005
 949.00000,185.79773,1.012355e-002,0.29999,60.00000,1.096054e-005
 950.00000,185.99875,1.013509e-002,0.30000,60.00000,1.096118e-005
 951.00000,186.19954,1.014637e-002,0.30002,60.00000,1.096154e-005
 952.00000,186.40088,1.015802e-002,0.29998,60.00000,1.096222e-005
 953.00000,186.60260,1.016945e-002,0.29998,60.00000,1.096274e-005
 954.00000,186.80432,1.018092e-002,0.30000,60.00000,1.096329e-005
 955.00000,187.00613,1.019234e-002,0.30000,60.00000,1.096377e-005
 956.00000,187.20832,1.020382e-002,0.30003,60.00000,1.096434e-005
 957.00000,187.40977,1.021543e-002,0.29998,60.00000,1.096506e-005
 958.00000,187.61023,1.022662e-002,0.29997,60.00000,1.096527e-005
 959.00000,187.81072,1.023812e-002,0.30000,60.00000,1.096587e-005
 960.00000,188.01140,1.024918e-002,0.30001,60.00000,1.096596e-005
 961.00000,188.21219,1.026088e-002,0.29999,60.00000,1.096675e-005
 962.00000,188.41297,1.027234e-002,0.30000,60.00000,1.096734e-005
 963.00000,188.61320,1.028380e-002,0.30000,60.00000,1.096786e-005
 964.00000,188.81203,1.029462e-002,0.29997,60.00000,1.096767e-005
 965.00000,189.00959,1.030573e-002,0.30000,60.00000,1.096783e-005
 966.00000,189.20701,1.031740e-002,0.30000,60.00000,1.096853e-005
 967.00000,189.40494,1.032878e-002,0.30002,60.00000,1.096899e-005
 968.00000,189.60291,1.033978e-002,0.30012,60.00000,1.096909e-005
 969.00000,189.80049,1.035183e-002,0.30000,60.00000,1.097017e-005
 970.00000,189.99795,1.036344e-002,0.29997,60.00000,1.097085e-005
 971.00000,190.19632,1.037506e-002,0.30001,60.00000,1.097153e-005
 972.00000,190.39562,1.038662e-002,0.30001,60.00000,1.097217e-005
 973.00000,190.59497,1.039796e-002,0.30001,60.00000,1.097254e-005
 974.00000,190.79390,1.040940e-002,0.30002,60.00000,1.097305e-005
 975.00000,190.99321,1.042055e-002,0.29999,60.00000,1.097323e-005
 976.00000,191.19299,1.043175e-002,0.30000,60.00000,1.097354e-005
 977.00000,191.39214,1.044322e-002,0.30001,60.00000,1.097406e-005
 978.00000,191.59030,1.045464e-002,0.29996,60.00000,1.097450e-005
 979.00000,191.78786,1.046620e-002,0.29998,60.00000,1.097515e-005
 980.00000,191.98482,1.047727e-002,0.29999,60.00000,1.097521e-005
 981.00000,192.18102,1.048861e-002,0.29999,60.00000,1.097561e-005
 982.00000,192.37724,1.049964e-002,0.30001,60.00000,1.097567e-005
 983.00000,192.57428,1.051105e-002,0.29998,60.00000,1.097608e-005
 984.00000,192.77225,1.052253e-002,0.30003,60.00000,1.097661e-005
 985.00000,192.97050,1.053344e-002,0.30002,60.00000,1.097656e-005
 986.00000,193.16847,1.054480e-002,0.30000,60.00000,1.097697e-005
 987.00000,193.36562,1.055615e-002,0.30003,60.00000,1.097737e-005
 988.00000,193.56204,1.056716e-002,0.30000,60.00000,1.097742e-005
 989.00000,193.75688,1.057825e-002,0.30002,60.00000,1.097755e-005
 990.00000,193.94997,1.058914e-002,0.30004,60.00000,1.097740e-005
 991.00000,194.14289,1.060063e-002,0.30000,60.00000,1.097797e-005
 992.00000,194.33731,1.061246e-002,0.30000,60.00000,1.097881e-005
 993.00000,194.53385,1.062429e-002,0.30001,60.00000,1.097970e-005
 994.00000,194.73175,1.063602e-002,0.30003,60.00000,1.098047e-005
 995.00000,194.93099,1.064748e-002,0.30002,60.00000,1.098098e-005
 996.00000,195.13186,1.065915e-002,0.30001,60.00000,1.098168e-005
 997.00000,195.33438,1.067034e-002,0.29995,60.00000,1.098187e-005
 998.00000,195.53881,1.068236e-002,0.29999,60.00000,1.098301e-005
 999.00000,195.74205,1.069339e-002,0.30003,60.00000,1.098305e-005
1000.00000,195.94314,1.070494e-002,0.30006,60.00000,1.098361e-005
1001.00000,196.14449,1.071631e-002,0.30000,60.00000,1.098402e-005
1002.00000,196.34628,1.072836e-002,0.30002,60.00000,1.098513e-005
1003.00000,196.54802,1.073980e-002,0.29998,60.00000,1.098556e-005
1004.00000,196.74992,1.075130e-002,0.30003,60.00000,1.098612e-005
1005.00000,196.95201,1.076261e-002,0.30000,60.00000,1.098648e-005
1006.00000,197.15378,1.077392e-002,0.30002,60.00000,1.098676e-005
1007.00000,197.35518,1.078522e-002,0.29997,60.00000,1.098710e-005
1008.00000,197.55630,1.079672e-002,0.30002,60.00000,1.098761e-005
1009.00000,197.75755,1.080804e-002,0.30001,60.00000,1.098798e-005
1010.00000,197.95926,1.081911e-002,0.29999,60.00000,1.098804e-005
1011.00000,198.16144,1.083041e-002,0.30001,60.00000,1.098834e-005
1012.00000,198.36457,1.084174e-002,0.30000,60.00000,1.098872e-005
1013.00000,198.56860,1.085317e-002,0.30002,60.00000,1.098914e-005
1014.00000,198.77340,1.086434e-002,0.30004,60.00000,1.098933e-005
1015.00000,198.97823,1.087523e-002,0.30000,60.00000,1.098929e-005
1016.00000,199.18142,1.088638e-002,0.29999,60.00000,1.098945e-005
1017.00000,199.38167,1.089720e-002,0.30001,60.00000,1.098931e-005
1018.00000,199.58023,1.090746e-002,0.29999,60.00000,1.098851e-005
1019.00000,199.77850,1.091894e-002,0.30002,60.00000,1.098906e-005
1020.00000,199.97629,1.092993e-002,0.29999,60.00000,1.098903e-005
1021.00000,200.17246,1.094110e-002,0.30002,60.00000,1.098919e-005
1022.00000,200.36721,1.095230e-002,0.30003,60.00000,1.098937e-005
1023.00000,200.56203,1.096368e-002,0.29997,60.00000,1.098980e-005
1024.00000,200.75773,1.097491e-002,0.29999,60.00000,1.099002e-005
1025.00000,200.95407,1.098616e-002,0.29999,60.00000,1.099028e-005
1026.00000,201.15110,1.099741e-002,0.30003,60.00000,1.099054e-005
1027.00000,201.34898,1.100888e-002,0.30000,60.00000,1.099104e-005
1028.00000,201.54746,1.102022e-002,0.30003,60.00000,1.099137e-005
1029.00000,201.74672,1.103162e-002,0.29997,60.00000,1.099183e-005
1030.00000,201.94680,1.104302e-002,0.30000,60.00000,1.099219e-005
1031.00000,202.14656,1.105436e-002,0.30002,60.00000,1.099255e-005
1032.00000,202.34563,1.106558e-002,0.30002,60.00000,1.099278e-005
1033.00000,202.54453,1.107706e-002,0.29997,60.00000,1.099325e-005
1034.00000,202.74396,1.108854e-002,0.30000,60.00000,1.099373e-005
1035.00000,202.94325,1.109977e-002,0.30003,60.00000,1.099401e-005
1036.00000,203.14172,1.111088e-002,0.30003,60.00000,1.099410e-005
1037.00000,203.33944,1.112213e-002,0.30002,60.00000,1.099434e-005
1038.00000,203.53658,1.113295e-002,0.30001,60.00000,1.099418e-005
1039.00000,203.73317,1.114477e-002,0.29998,60.00000,1.099498e-005
1040.00000,203.92944,1.115633e-002,0.29998,60.00000,1.099557e-005
1041.00000,204.12602,1.116839e-002,0.30000,60.00000,1.099659e-005
1042.00000,204.32183,1.118053e-002,0.30005,60.00000,1.099776e-005
1043.00000,204.51651,1.119206e-002,0.29999,60.00000,1.099829e-005
1044.00000,204.71060,1.120404e-002,0.30001,60.00000,1.099926e-005
1045.00000,204.90440,1.121560e-002,0.30000,60.00000,1.099976e-005
1046.00000,205.09783,1.122701e-002,0.29999,60.00000,1.100018e-005
1047.00000,205.29159,1.123873e-002,0.30000,60.00000,1.100085e-005
1048.00000,205.48637,1.125072e-002,0.30001,60.00000,1.100188e-005
1049.00000,205.68245,1.126219e-002,0.29997,60.00000,1.100231e-005
1050.00000,205.87956,1.127318e-002,0.29999,60.00000,1.100235e-005
1051.00000,206.07777,1.128467e-002,0.29997,60.00000,1.100275e-005
1052.00000,206.27711,1.129591e-002,0.29999,60.00000,1.100298e-005
1053.00000,206.47726,1.130700e-002,0.30003,60.00000,1.100312e-005
1054.00000,206.67777,1.131820e-002,0.29999,60.00000,1.100327e-005
1055.00000,206.87866,1.132904e-002,0.30000,60.00000,1.100309e-005
1056.00000,207.08029,1.134008e-002,0.29997,60.00000,1.100318e-005
1057.00000,207.28302,1.135102e-002,0.30003,60.00000,1.100315e-005
1058.00000,207.48640,1.136230e-002,0.30000,60.00000,1.100333e-005
1059.00000,207.69044,1.137320e-002,0.30002,60.00000,1.100330e-005
1060.00000,207.89495,1.138398e-002,0.30002,60.00000,1.100306e-005
1061.00000,208.09962,1.139489e-002,0.29999,60.00000,1.100303e-005
1062.00000,208.30445,1.140535e-002,0.30019,60.00000,1.100245e-005
1063.00000,208.50915,1.141680e-002,0.30002,60.00000,1.100284e-005
1064.00000,208.71364,1.142776e-002,0.30001,60.00000,1.100288e-005
1065.00000,208.91723,1.143790e-002,0.30003,60.00000,1.100203e-005
1066.00000,209.11887,1.144893e-002,0.30003,60.00000,1.100204e-005
1067.00000,209.31918,1.145981e-002,0.30002,60.00000,1.100193e-005
1068.00000,209.51978,1.147026e-002,0.29998,60.00000,1.100135e-005
1069.00000,209.71985,1.148104e-002,0.30000,60.00000,1.100121e-005
1070.00000,209.91901,1.149205e-002,0.30001,60.00000,1.100114e-005
1071.00000,210.11851,1.150262e-002,0.29999,60.00000,1.100072e-005
1072.00000,210.31980,1.151324e-002,0.29999,60.00000,1.100040e-005
1073.00000,210.52225,1.152421e-002,0.30000,60.00000,1.100037e-005
1074.00000,210.72514,1.153441e-002,0.30003,60.00000,1.099961e-005
1075.00000,210.92803,1.154476e-002,0.30001,60.00000,1.099902e-005
1076.00000,211.12886,1.155526e-002,0.30003,60.00000,1.099854e-005
1077.00000,211.32703,1.156540e-002,0.30003,60.00000,1.099772e-005
1078.00000,211.52450,1.157659e-002,0.29999,60.00000,1.099785e-005
1079.00000,211.72200,1.158744e-002,0.30004,60.00000,1.099772e-005
1080.00000,211.91970,1.159840e-002,0.30000,60.00000,1.099771e-005
1081.00000,212.11795,1.160932e-002,0.30000,60.00000,1.099759e-005
1082.00000,212.31652,1.162014e-002,0.29998,60.00000,1.099744e-005
1083.00000,212.51486,1.163092e-002,0.30000,60.00000,1.099722e-005
1084.00000,212.71317,1.164152e-002,0.30002,60.00000,1.099682e-005
1085.00000,212.91103,1.165248e-002,0.29999,60.00000,1.099687e-005
1086.00000,213.10809,1.166343e-002,0.29999,60.00000,1.099677e-005
1087.00000,213.30439,1.167387e-002,0.30000,60.00000,1.099632e-005
1088.00000,213.49962,1.168506e-002,0.30004,60.00000,1.099646e-005
1089.00000,213.69429,1.169626e-002,0.29998,60.00000,1.099662e-005
1090.00000,213.88970,1.170737e-002,0.30001,60.00000,1.099677e-005
1091.00000,214.08579,1.171876e-002,0.30003,60.00000,1.099708e-005
1092.00000,214.28215,1.172965e-002,0.30000,60.00000,1.099700e-005
1093.00000,214.47904,1.174093e-002,0.30001,60.00000,1.099730e-005
1094.00000,214.67622,1.175188e-002,0.30004,60.00000,1.099722e-005
1095.00000,214.87340,1.176269e-002,0.30002,60.00000,1.099707e-005
1096.00000,215.07041,1.177357e-002,0.30002,60.00000,1.099698e-005
1097.00000,215.26738,1.178425e-002,0.30000,60.00000,1.099669e-005
1098.00000,215.46465,1.179529e-002,0.30000,60.00000,1.099672e-005
1099.00000,215.66180,1.180596e-002,0.30002,60.00000,1.099639e-005
1100.00000,215.85852,1.181705e-002,0.30000,60.00000,1.099647e-005
1101.00000,216.05460,1.182796e-002,0.29998,60.00000,1.099642e-005
1102.00000,216.24970,1.183907e-002,0.30000,60.00000,1.099651e-005
1103.00000,216.44443,1.184961e-002,0.30000,60.00000,1.099608e-005
1104.00000,216.64012,1.186096e-002,0.30002,60.00000,1.099643e-005
1105.00000,216.83689,1.187239e-002,0.30004,60.00000,1.099681e-005
1106.00000,217.03425,1.188337e-002,0.29999,60.00000,1.099677e-005
1107.00000,217.23271,1.189448e-002,0.30002,60.00000,1.099685e-005
1108.00000,217.43259,1.190513e-002,0.30000,60.00000,1.099654e-005
1109.00000,217.63355,1.191592e-002,0.30000,60.00000,1.099640e-005
1110.00000,217.83501,1.192627e-002,0.29999,60.00000,1.099577e-005
1111.00000,218.03649,1.193684e-002,0.30000,60.00000,1.099538e-005
1112.00000,218.23725,1.194710e-002,0.29999,60.00000,1.099470e-005
1113.00000,218.43790,1.195751e-002,0.30005,60.00000,1.099417e-005
1114.00000,218.63903,1.196852e-002,0.30004,60.00000,1.099421e-005
1115.00000,218.84029,1.197958e-002,0.29996,60.00000,1.099424e-005
1116.00000,219.04173,1.199019e-002,0.29997,60.00000,1.099390e-005
1117.00000,219.24329,1.200078e-002,0.29998,60.00000,1.099352e-005
1118.00000,219.44362,1.201203e-002,0.30003,60.00000,1.099376e-005
1119.00000,219.64380,1.202326e-002,0.29998,60.00000,1.099394e-005
1120.00000,219.84590,1.203407e-002,0.30002,60.00000,1.099383e-005
1121.00000,220.04921,1.204484e-002,0.30003,60.00000,1.099360e-005
1122.00000,220.25261,1.205558e-002,0.30001,60.00000,1.099337e-005
1123.00000,220.45529,1.206643e-002,0.30003,60.00000,1.099325e-005
1124.00000,220.65593,1.207707e-002,0.30000,60.00000,1.099295e-005
1125.00000,220.85494,1.208776e-002,0.29999,60.00000,1.099259e-005
1126.00000,221.05546,1.209821e-002,0.30005,60.00000,1.099214e-005
1127.00000,221.25779,1.210901e-002,0.29996,60.00000,1.099197e-005
1128.00000,221.45975,1.211964e-002,0.30001,60.00000,1.099165e-005
1129.00000,221.66088,1.213013e-002,0.30000,60.00000,1.099117e-005
1130.00000,221.86174,1.214050e-002,0.29998,60.00000,1.099066e-005
1131.00000,222.06248,1.215081e-002,0.30000,60.00000,1.099000e-005
1132.00000,222.26245,1.216142e-002,0.30003,60.00000,1.098965e-005
1133.00000,222.46148,1.217198e-002,0.30002,60.00000,1.098926e-005
1134.00000,222.65960,1.218292e-002,0.30000,60.00000,1.098924e-005
1135.00000,222.85676,1.219364e-002,0.30001,60.00000,1.098898e-005
1136.00000,223.05349,1.220432e-002,0.30003,60.00000,1.098867e-005
1137.00000,223.25035,1.221504e-002,0.30000,60.00000,1.098848e-005
1138.00000,223.44726,1.222629e-002,0.30003,60.00000,1.098865e-005
1139.00000,223.64467,1.223778e-002,0.30001,60.00000,1.098911e-005
1140.00000,223.84291,1.224904e-002,0.29999,60.00000,1.098938e-005
1141.00000,224.04163,1.226001e-002,0.29997,60.00000,1.098937e-005
1142.00000,224.24252,1.227139e-002,0.29999,60.00000,1.098974e-005
1143.00000,224.44440,1.228207e-002,0.30002,60.00000,1.098950e-005
1144.00000,224.64380,1.229211e-002,0.30003,60.00000,1.098862e-005
1145.00000,224.84132,1.230292e-002,0.29997,60.00000,1.098840e-005
1146.00000,225.03843,1.231320e-002,0.30003,60.00000,1.098780e-005
1147.00000,225.23537,1.232402e-002,0.29999,60.00000,1.098765e-005
1148.00000,225.43196,1.233474e-002,0.30001,60.00000,1.098741e-005
1149.00000,225.62819,1.234560e-002,0.29999,60.00000,1.098733e-005
1150.00000,225.82443,1.235622e-002,0.29998,60.00000,1.098695e-005
1151.00000,226.02030,1.236683e-002,0.30001,60.00000,1.098664e-005
1152.00000,226.21663,1.237741e-002,0.30000,60.00000,1.098621e-005
1153.00000,226.41442,1.238831e-002,0.30001,60.00000,1.098616e-005
1154.00000,226.61332,1.239912e-002,0.29997,60.00000,1.098599e-005
1155.00000,226.81289,1.241040e-002,0.30001,60.00000,1.098628e-005
1156.00000,227.01328,1.242118e-002,0.30001,60.00000,1.098606e-005
1157.00000,227.21330,1.243203e-002,0.30000,60.00000,1.098599e-005
1158.00000,227.41286,1.244238e-002,0.29998,60.00000,1.098544e-005
1159.00000,227.61193,1.245314e-002,0.30001,60.00000,1.098526e-005
1160.00000,227.81058,1.246346e-002,0.29998,60.00000,1.098458e-005
1161.00000,228.01077,1.247424e-002,0.30003,60.00000,1.098446e-005
1162.00000,228.21003,1.248483e-002,0.30002,60.00000,1.098416e-005
1163.00000,228.40634,1.249474e-002,0.29999,60.00000,1.098313e-005
1164.00000,228.60273,1.250590e-002,0.29997,60.00000,1.098327e-005
1165.00000,228.79982,1.251650e-002,0.29982,60.00000,1.098299e-005
1166.00000,228.99794,1.252749e-002,0.30002,60.00000,1.098299e-005
1167.00000,229.19758,1.253874e-002,0.30001,60.00000,1.098323e-005
1168.00000,229.39963,1.255048e-002,0.29999,60.00000,1.098383e-005
1169.00000,229.60407,1.256155e-002,0.29999,60.00000,1.098399e-005
1170.00000,229.81027,1.257208e-002,0.30001,60.00000,1.098348e-005
1171.00000,230.02019,1.258331e-002,0.29997,60.00000,1.098382e-005
1172.00000,230.23079,1.259395e-002,0.29995,60.00000,1.098347e-005
1173.00000,230.43839,1.260425e-002,0.29998,60.00000,1.098290e-005
1174.00000,230.64359,1.261441e-002,0.30000,60.00000,1.098221e-005
1175.00000,230.84691,1.262475e-002,0.29998,60.00000,1.098161e-005
1176.00000,231.04835,1.263506e-002,0.29999,60.00000,1.098100e-005
1177.00000,231.24854,1.264594e-002,0.30005,60.00000,1.098091e-005
1178.00000,231.44907,1.265654e-002,0.30000,60.00000,1.098056e-005
1179.00000,231.65090,1.266738e-002,0.29999,60.00000,1.098044e-005
1180.00000,231.85311,1.267771e-002,0.30001,60.00000,1.097992e-005
1181.00000,232.05459,1.268779e-002,0.30000,60.00000,1.097913e-005
1182.00000,232.25586,1.269823e-002,0.30003,60.00000,1.097865e-005
1183.00000,232.45719,1.270893e-002,0.29998,60.00000,1.097843e-005
1184.00000,232.65820,1.271931e-002,0.30002,60.00000,1.097789e-005
1185.00000,232.85839,1.273009e-002,0.30005,60.00000,1.097773e-005
1186.00000,233.05819,1.274048e-002,0.30002,60.00000,1.097719e-005
1187.00000,233.25752,1.275096e-002,0.30001,60.00000,1.097679e-005
1188.00000,233.45551,1.276088e-002,0.30007,60.00000,1.097585e-005
1189.00000,233.65116,1.277091e-002,0.30001,60.00000,1.097511e-005
1190.00000,233.84524,1.278122e-002,0.29998,60.00000,1.097442e-005
1191.00000,234.04004,1.279165e-002,0.29998,60.00000,1.097399e-005
1192.00000,234.23689,1.280171e-002,0.30015,60.00000,1.097325e-005
1193.00000,234.43503,1.281259e-002,0.29998,60.00000,1.097310e-005
1194.00000,234.63410,1.282319e-002,0.30000,60.00000,1.097280e-005
1195.00000,234.83293,1.283366e-002,0.30003,60.00000,1.097244e-005
1196.00000,235.02932,1.284385e-002,0.30000,60.00000,1.097175e-005
1197.00000,235.22265,1.285445e-002,0.29997,60.00000,1.097140e-005
1198.00000,235.41545,1.286551e-002,0.30003,60.00000,1.097142e-005
1199.00000,235.61111,1.287662e-002,0.30002,60.00000,1.097155e-005
1200.00000,235.81053,1.288751e-002,0.29998,60.00000,1.097151e-005
1201.00000,236.01214,1.289795e-002,0.30000,60.00000,1.097111e-005
1202.00000,236.21525,1.290855e-002,0.30000,60.00000,1.097073e-005
1203.00000,236.41975,1.291933e-002,0.30002,60.00000,1.097064e-005
1204.00000,236.62137,1.292968e-002,0.29997,60.00000,1.097017e-005
1205.00000,236.81811,1.294019e-002,0.29997,60.00000,1.096969e-005
1206.00000,237.01365,1.295110e-002,0.29996,60.00000,1.096960e-005
1207.00000,237.20898,1.296178e-002,0.30001,60.00000,1.096947e-005
1208.00000,237.40512,1.297298e-002,0.30000,60.00000,1.096950e-005
1209.00000,237.60365,1.298436e-002,0.30000,60.00000,1.096991e-005
1210.00000,237.80275,1.299535e-002,0.29998,60.00000,1.096992e-005
1211.00000,237.99919,1.300591e-002,0.30003,60.00000,1.096966e-005
1212.00000,238.19079,1.301746e-002,0.29997,60.00000,1.097014e-005
1213.00000,238.37658,1.302875e-002,0.29999,60.00000,1.097034e-005
1214.00000,238.55862,1.303968e-002,0.30000,60.00000,1.097033e-005
1215.00000,238.73967,1.305128e-002,0.29998,60.00000,1.097079e-005
1216.00000,238.92451,1.306282e-002,0.29999,60.00000,1.097119e-005
1217.00000,239.11964,1.307463e-002,0.30002,60.00000,1.097195e-005
1218.00000,239.32661,1.308579e-002,0.29997,60.00000,1.097210e-005
1219.00000,239.54278,1.309620e-002,0.30012,60.00000,1.097166e-005
1220.00000,239.76432,1.310687e-002,0.29998,60.00000,1.097146e-005
1221.00000,239.98542,1.311682e-002,0.30002,60.00000,1.097063e-005
1222.00000,240.19929,1.312658e-002,0.29999,60.00000,1.096966e-005
1223.00000,240.40177,1.313627e-002,0.29999,60.00000,1.096863e-005
1224.00000,240.59217,1.314676e-002,0.30002,60.00000,1.096826e-005
1225.00000,240.77119,1.315785e-002,0.29997,60.00000,1.096833e-005
1226.00000,240.94207,1.316914e-002,0.30001,60.00000,1.096854e-005
1227.00000,241.10928,1.318091e-002,0.29998,60.00000,1.096913e-005
1228.00000,241.27646,1.319334e-002,0.29997,60.00000,1.097038e-005
1229.00000,241.44755,1.320575e-002,0.29996,60.00000,1.097151e-005
1230.00000,241.62498,1.321837e-002,0.30000,60.00000,1.097286e-005
1231.00000,241.81065,1.323003e-002,0.30000,60.00000,1.097344e-005
1232.00000,242.00737,1.324168e-002,0.30001,60.00000,1.097397e-005
1233.00000,242.21946,1.325259e-002,0.30002,60.00000,1.097394e-005
1234.00000,242.45072,1.326291e-002,0.30000,60.00000,1.097339e-005
1235.00000,242.69855,1.327153e-002,0.30001,60.00000,1.097154e-005
1236.00000,242.95147,1.327932e-002,0.30000,60.00000,1.096890e-005
1237.00000,243.20017,1.328680e-002,0.30001,60.00000,1.096605e-005
1238.00000,243.43889,1.329449e-002,0.30001,60.00000,1.096341e-005
1239.00000,243.66187,1.330264e-002,0.29998,60.00000,1.096107e-005
1240.00000,243.87113,1.331192e-002,0.30000,60.00000,1.095969e-005
1241.00000,244.07109,1.332184e-002,0.30001,60.00000,1.095876e-005
1242.00000,244.26396,1.333178e-002,0.30000,60.00000,1.095794e-005
1243.00000,244.45219,1.334145e-002,0.30002,60.00000,1.095685e-005
1244.00000,244.63820,1.335212e-002,0.30000,60.00000,1.095658e-005
1245.00000,244.82446,1.336307e-002,0.30000,60.00000,1.095655e-005
1246.00000,245.01340,1.337371e-002,0.29999,60.00000,1.095627e-005
1247.00000,245.20689,1.338434e-002,0.30004,60.00000,1.095600e-005
1248.00000,245.40543,1.339491e-002,0.30002,60.00000,1.095572e-005
1249.00000,245.60687,1.340514e-002,0.30000,60.00000,1.095515e-005
1250.00000,245.80971,1.341556e-002,0.29999,60.00000,1.095470e-005
1251.00000,246.01283,1.342582e-002,0.29998,60.00000,1.095415e-005
1252.00000,246.21218,1.343578e-002,0.30003,60.00000,1.095338e-005
1253.00000,246.40342,1.344553e-002,0.29997,60.00000,1.095243e-005
1254.00000,246.58352,1.345605e-002,0.29998,60.00000,1.095213e-005
1255.00000,246.75199,1.346655e-002,0.30002,60.00000,1.095175e-005
1256.00000,246.91146,1.347773e-002,0.30000,60.00000,1.095188e-005
1257.00000,247.06610,1.348927e-002,0.29999,60.00000,1.095228e-005
