#EXPORTTYPE:       ,DATA ALL                        
#FILE:             ,李院长 MgO-C C9-骨 C9-基 1400.ngb-dl9
#FORMAT:           ,NETZSCH5                        
#FTYPE:            ,ANSI                            
#IDENTITY:         ,C9-骨                            
#DECIMAL:          ,POINT                           
#SEPARATOR:        ,COMMA                           
#MTYPE:            ,DIL                             
#INSTRUMENT:       ,NETZSCH DIL 402SU               
#PROJECT:          ,123                             
#DATE/TIME:        ,2025/6/4 16:10:34 (UTC+8)       
#CORR. FILE:       ,石墨炉 1400度-1.ngb-cl9             
#TEMPCAL:          ,TCALZERO.TMX                    
#LABORATORY:       ,wust                            
#OPERATOR:         ,                                
#REMARK:           ,                                
#SAMPLE:           ,镁碳                              
#SAMPLE LENGTH /mm:,25.64                           
#MATERIAL:         ,镁碳                              
#MEASMODE:         ,Standard Expansion              
#M.RANGE /μm:      ,50000                           
#CORR. CODE:       ,080                             
#RANGE:            ,1403°C/5.0(K/min)/200°C         
#SEGMENT:          ,S2/2                            
#SEG. 2:           ,1403°C/5.0(K/min)/200°C         
#Tref:             ,210.0°C                         

##Temp./°C,Time/min,dL/Lo,Force/N,Gas Flow(protective)/(ml/min),m. CTE(2)/(1/K)
 609.93700,435.50669,3.143129e-003,0.30009,60.00000,7.478823e-006
 610.93700,435.30794,3.149665e-003,0.30002,60.00000,7.476459e-006
 611.93700,435.10901,3.159011e-003,0.30001,60.00000,7.481081e-006
 612.93700,434.90939,3.163243e-003,0.30000,60.00000,7.473001e-006
 613.93700,434.70868,3.172624e-003,0.29996,60.00000,7.477760e-006
 614.93700,434.50692,3.182286e-003,0.29997,60.00000,7.483102e-006
 615.93700,434.30417,3.191839e-003,0.29998,60.00000,7.488237e-006
 616.93700,434.10060,3.201434e-003,0.29999,60.00000,7.493416e-006
 617.93700,433.89643,3.210927e-003,0.30001,60.00000,7.498373e-006
 618.93700,433.69204,3.220706e-003,0.30000,60.00000,7.503953e-006
 619.93700,433.48780,3.228405e-003,0.29998,60.00000,7.504414e-006
 620.93700,433.28359,3.237903e-003,0.29997,60.00000,7.509268e-006
 621.93700,433.07937,3.247783e-003,0.29999,60.00000,7.515019e-006
 622.93700,432.87507,3.257795e-003,0.29999,60.00000,7.521063e-006
 623.93700,432.67129,3.272235e-003,0.29998,60.00000,7.537746e-006
 624.93700,432.46802,3.282287e-003,0.30000,60.00000,7.543916e-006
 625.93700,432.26530,3.291953e-003,0.30001,60.00000,7.548967e-006
 626.93700,432.06366,3.301312e-003,0.30001,60.00000,7.553271e-006
 627.93700,431.86242,3.307863e-003,0.29995,60.00000,7.550902e-006
 628.93700,431.66134,3.315807e-003,0.30000,60.00000,7.551885e-006
 629.93700,431.46031,3.325260e-003,0.30000,60.00000,7.556363e-006
 630.93700,431.25859,3.334379e-003,0.29997,60.00000,7.560041e-006
 631.93700,431.05581,3.339075e-003,0.30001,60.00000,7.553235e-006
 632.93700,430.85183,3.348514e-003,0.30004,60.00000,7.557725e-006
 633.93700,430.64760,3.358350e-003,0.30000,60.00000,7.563050e-006
 634.93700,430.44426,3.367946e-003,0.30000,60.00000,7.567834e-006
 635.93700,430.24238,3.377564e-003,0.29999,60.00000,7.572764e-006
 636.93700,430.04200,3.387910e-003,0.29999,60.00000,7.579246e-006
 637.93700,429.84261,3.397839e-003,0.29999,60.00000,7.584744e-006
 638.93700,429.64362,3.407790e-003,0.29999,60.00000,7.590256e-006
 639.93700,429.44435,3.418250e-003,0.29999,60.00000,7.596885e-006
 640.93700,429.24434,3.428062e-003,0.30000,60.00000,7.602012e-006
 641.93700,429.04352,3.438003e-003,0.30001,60.00000,7.607437e-006
 642.93700,428.84150,3.447651e-003,0.30002,60.00000,7.612102e-006
 643.93700,428.63820,3.457473e-003,0.29999,60.00000,7.617156e-006
 644.93700,428.43409,3.467053e-003,0.30001,60.00000,7.621717e-006
 645.93700,428.22906,3.476731e-003,0.29999,60.00000,7.626500e-006
 646.93700,428.02302,3.486719e-003,0.29999,60.00000,7.631825e-006
 647.93700,427.81690,3.496646e-003,0.29996,60.00000,7.637173e-006
 648.93700,427.61170,3.506890e-003,0.29998,60.00000,7.643039e-006
 649.93700,427.40811,3.516829e-003,0.29994,60.00000,7.648350e-006
 650.93700,427.20661,3.527210e-003,0.29999,60.00000,7.654428e-006
 651.93700,427.00662,3.537209e-003,0.29997,60.00000,7.659842e-006
 652.93700,426.80736,3.546698e-003,0.29999,60.00000,7.663913e-006
 653.93700,426.60914,3.556455e-003,0.30000,60.00000,7.668561e-006
 654.93700,426.41119,3.565963e-003,0.29998,60.00000,7.672805e-006
 655.93700,426.21274,3.575945e-003,0.29999,60.00000,7.677907e-006
 656.93700,426.01384,3.585554e-003,0.30001,60.00000,7.682211e-006
 657.93700,425.81403,3.595399e-003,0.29996,60.00000,7.687067e-006
 658.93700,425.61381,3.605294e-003,0.30000,60.00000,7.692022e-006
 659.93700,425.41364,3.615311e-003,0.30000,60.00000,7.697123e-006
 660.93700,425.21358,3.625193e-003,0.29997,60.00000,7.701961e-006
 661.93700,425.01407,3.635090e-003,0.30000,60.00000,7.706882e-006
 662.93700,424.81511,3.644924e-003,0.30000,60.00000,7.711582e-006
 663.93700,424.61744,3.654832e-003,0.29998,60.00000,7.716443e-006
 664.93700,424.42122,3.664864e-003,0.29997,60.00000,7.721511e-006
 665.93700,424.22573,3.674923e-003,0.29999,60.00000,7.726635e-006
 666.93700,424.03058,3.684773e-003,0.30002,60.00000,7.731224e-006
 667.93700,423.83527,3.695031e-003,0.30002,60.00000,7.736712e-006
 668.93700,423.63953,3.705011e-003,0.30000,60.00000,7.741660e-006
 669.93700,423.44294,3.715176e-003,0.30000,60.00000,7.746949e-006
 670.93700,423.24486,3.726017e-003,0.30001,60.00000,7.753694e-006
 671.93700,423.04536,3.736798e-003,0.29999,60.00000,7.760222e-006
 672.93700,422.84508,3.746849e-003,0.29999,60.00000,7.765175e-006
 673.93700,422.64421,3.756577e-003,0.30002,60.00000,7.769388e-006
 674.93700,422.44359,3.765908e-003,0.29999,60.00000,7.772739e-006
 675.93700,422.24400,3.775662e-003,0.29998,60.00000,7.777044e-006
 676.93700,422.04516,3.784972e-003,0.29998,60.00000,7.780322e-006
 677.93700,421.84564,3.795170e-003,0.30001,60.00000,7.785431e-006
 678.93700,421.64510,3.805272e-003,0.29998,60.00000,7.790372e-006
 679.93700,421.44338,3.815352e-003,0.30001,60.00000,7.795174e-006
 680.93700,421.24051,3.825315e-003,0.30001,60.00000,7.799892e-006
 681.93700,421.03761,3.835246e-003,0.29998,60.00000,7.804386e-006
 682.93700,420.83506,3.845428e-003,0.30006,60.00000,7.809391e-006
 683.93700,420.63275,3.856284e-003,0.29999,60.00000,7.815875e-006
 684.93700,420.43114,3.867356e-003,0.29997,60.00000,7.822661e-006
 685.93700,420.23050,3.878294e-003,0.30001,60.00000,7.829167e-006
 686.93700,420.03031,3.888764e-003,0.30001,60.00000,7.834792e-006
 687.93700,419.83039,3.899560e-003,0.29997,60.00000,7.840956e-006
 688.93700,419.63024,3.909988e-003,0.30002,60.00000,7.846387e-006
 689.93700,419.42939,3.921270e-003,0.30001,60.00000,7.853503e-006
 690.93700,419.22747,3.931861e-003,0.30002,60.00000,7.859211e-006
 691.93700,419.02439,3.942551e-003,0.29999,60.00000,7.865141e-006
 692.93700,418.82123,3.953172e-003,0.29998,60.00000,7.870792e-006
 693.93700,418.61819,3.962738e-003,0.30001,60.00000,7.874249e-006
 694.93700,418.41572,3.973671e-003,0.30000,60.00000,7.880706e-006
 695.93700,418.21421,3.984690e-003,0.30001,60.00000,7.887107e-006
 696.93700,418.01359,3.995524e-003,0.29999,60.00000,7.893107e-006
 697.93700,417.81382,4.005951e-003,0.30003,60.00000,7.898331e-006
 698.93700,417.61469,4.016453e-003,0.29996,60.00000,7.903672e-006
 699.93700,417.41633,4.026791e-003,0.29999,60.00000,7.908594e-006
 700.93700,417.21827,4.036966e-003,0.30000,60.00000,7.913122e-006
 701.93700,417.01965,4.047119e-003,0.30000,60.00000,7.917752e-006
 702.93700,416.82015,4.057291e-003,0.29996,60.00000,7.922377e-006
 703.93700,416.61959,4.067155e-003,0.30000,60.00000,7.926326e-006
 704.93700,416.41796,4.076950e-003,0.30001,60.00000,7.929976e-006
 705.93700,416.21524,4.086986e-003,0.30000,60.00000,7.934286e-006
 706.93700,416.01159,4.097515e-003,0.29997,60.00000,7.939524e-006
 707.93700,415.80749,4.107844e-003,0.30000,60.00000,7.944308e-006
 708.93700,415.60319,4.118415e-003,0.29999,60.00000,7.949585e-006
 709.93700,415.39924,4.128876e-003,0.29999,60.00000,7.954591e-006
 710.93700,415.19595,4.139701e-003,0.29999,60.00000,7.960301e-006
 711.93700,414.99352,4.150257e-003,0.29999,60.00000,7.965455e-006
 712.93700,414.79221,4.161007e-003,0.30000,60.00000,7.971089e-006
 713.93700,414.59190,4.171780e-003,0.30001,60.00000,7.976608e-006
 714.93700,414.39228,4.182568e-003,0.30001,60.00000,7.982154e-006
 715.93700,414.19322,4.193306e-003,0.30003,60.00000,7.987664e-006
 716.93700,413.99421,4.203796e-003,0.29997,60.00000,7.992558e-006
 717.93700,413.79524,4.209954e-003,0.29998,60.00000,7.988885e-006
 718.93700,413.59604,4.220235e-003,0.30001,60.00000,7.993434e-006
 719.93700,413.39614,4.230824e-003,0.29999,60.00000,7.998531e-006
 720.93700,413.19607,4.241493e-003,0.29998,60.00000,8.003738e-006
 721.93700,412.99678,4.252203e-003,0.30001,60.00000,8.009107e-006
 722.93700,412.79805,4.262994e-003,0.29998,60.00000,8.014438e-006
 723.93700,412.59938,4.273618e-003,0.29999,60.00000,8.019498e-006
 724.93700,412.40121,4.283913e-003,0.29997,60.00000,8.024010e-006
 725.93700,412.20318,4.294269e-003,0.29999,60.00000,8.028484e-006
 726.93700,412.00484,4.304023e-003,0.30001,60.00000,8.031855e-006
 727.93700,411.80635,4.314366e-003,0.29993,60.00000,8.036345e-006
 728.93700,411.60762,4.324891e-003,0.29997,60.00000,8.041073e-006
 729.93700,411.40826,4.335603e-003,0.29996,60.00000,8.046226e-006
 730.93700,411.20867,4.346621e-003,0.29999,60.00000,8.051951e-006
 731.93700,411.00892,4.357499e-003,0.30001,60.00000,8.057294e-006
 732.93700,410.80882,4.368551e-003,0.29999,60.00000,8.063042e-006
 733.93700,410.60902,4.378981e-003,0.30002,60.00000,8.067591e-006
 734.93700,410.40966,4.389388e-003,0.30001,60.00000,8.072069e-006
 735.93700,410.21032,4.400377e-003,0.30000,60.00000,8.077602e-006
 736.93700,410.01135,4.411137e-003,0.29997,60.00000,8.082607e-006
 737.93700,409.81268,4.421570e-003,0.29996,60.00000,8.087118e-006
 738.93700,409.61380,4.432075e-003,0.29999,60.00000,8.091661e-006
 739.93700,409.41477,4.442337e-003,0.30000,60.00000,8.095787e-006
 740.93700,409.21504,4.450961e-003,0.29998,60.00000,8.096825e-006
 741.93700,409.01420,4.461672e-003,0.29998,60.00000,8.101708e-006
 742.93700,408.81235,4.472467e-003,0.30000,60.00000,8.106751e-006
 743.93700,408.60993,4.482712e-003,0.29999,60.00000,8.110795e-006
 744.93700,408.40764,4.493394e-003,0.30002,60.00000,8.115567e-006
 745.93700,408.20601,4.503889e-003,0.29999,60.00000,8.120046e-006
 746.93700,408.00491,4.514770e-003,0.29996,60.00000,8.125132e-006
 747.93700,407.80448,4.525532e-003,0.30000,60.00000,8.130063e-006
 748.93700,407.60498,4.536483e-003,0.30002,60.00000,8.135327e-006
 749.93700,407.40632,4.547461e-003,0.30013,60.00000,8.140547e-006
 750.93700,407.20775,4.558338e-003,0.29994,60.00000,8.145657e-006
 751.93700,407.00867,4.569650e-003,0.30000,60.00000,8.151493e-006
 752.93700,406.80915,4.580808e-003,0.30002,60.00000,8.156980e-006
 753.93700,406.60859,4.591360e-003,0.29999,60.00000,8.161462e-006
 754.93700,406.40646,4.602534e-003,0.30002,60.00000,8.166893e-006
 755.93700,406.20231,4.613369e-003,0.29998,60.00000,8.171821e-006
 756.93700,405.99688,4.624848e-003,0.29993,60.00000,8.177881e-006
 757.93700,405.79236,4.636148e-003,0.29996,60.00000,8.183548e-006
 758.93700,405.58950,4.647255e-003,0.29997,60.00000,8.188860e-006
 759.93700,405.38779,4.658124e-003,0.29997,60.00000,8.193804e-006
 760.93700,405.18635,4.669457e-003,0.30000,60.00000,8.199442e-006
 761.93700,404.98479,4.680543e-003,0.30001,60.00000,8.204693e-006
 762.93700,404.78288,4.691493e-003,0.29998,60.00000,8.209666e-006
 763.93700,404.58041,4.702762e-003,0.30001,60.00000,8.215141e-006
 764.93700,404.37754,4.714329e-003,0.29997,60.00000,8.221253e-006
 765.93700,404.17464,4.725603e-003,0.30000,60.00000,8.226685e-006
 766.93700,403.97164,4.736600e-003,0.29996,60.00000,8.231623e-006
 767.93700,403.76872,4.747602e-003,0.29999,60.00000,8.236613e-006
 768.93700,403.56574,4.758237e-003,0.29998,60.00000,8.240932e-006
 769.93700,403.36237,4.768551e-003,0.29998,60.00000,8.244652e-006
 770.93700,403.15910,4.779605e-003,0.29994,60.00000,8.249653e-006
 771.93700,402.95644,4.791285e-003,0.30001,60.00000,8.255737e-006
 772.93700,402.75458,4.802431e-003,0.29999,60.00000,8.260858e-006
 773.93700,402.55346,4.813628e-003,0.29995,60.00000,8.266120e-006
 774.93700,402.35272,4.825736e-003,0.29999,60.00000,8.272873e-006
 775.93700,402.15209,4.837115e-003,0.29996,60.00000,8.278367e-006
 776.93700,401.95172,4.848678e-003,0.29999,60.00000,8.284190e-006
 777.93700,401.75222,4.860296e-003,0.30001,60.00000,8.290037e-006
 778.93700,401.55321,4.871454e-003,0.30004,60.00000,8.295114e-006
 779.93700,401.35422,4.882500e-003,0.30004,60.00000,8.299938e-006
 780.93700,401.15493,4.893986e-003,0.30004,60.00000,8.305487e-006
 781.93700,400.95496,4.905265e-003,0.29999,60.00000,8.310670e-006
 782.93700,400.75479,4.916487e-003,0.30001,60.00000,8.315774e-006
 783.93700,400.55476,4.927988e-003,0.29997,60.00000,8.321360e-006
 784.93700,400.35512,4.939361e-003,0.29996,60.00000,8.326624e-006
 785.93700,400.15603,4.950454e-003,0.29995,60.00000,8.331448e-006
 786.93700,399.95756,4.961895e-003,0.30003,60.00000,8.336819e-006
 787.93700,399.75997,4.972913e-003,0.29999,60.00000,8.341494e-006
 788.93700,399.56238,4.983927e-003,0.30001,60.00000,8.346073e-006
 789.93700,399.36343,4.994841e-003,0.30002,60.00000,8.350485e-006
 790.93700,399.16351,5.006438e-003,0.29992,60.00000,8.356107e-006
 791.93700,398.96257,5.019472e-003,0.30001,60.00000,8.364142e-006
 792.93700,398.76045,5.031033e-003,0.30001,60.00000,8.369652e-006
 793.93700,398.55878,5.042852e-003,0.30005,60.00000,8.375528e-006
 794.93700,398.35817,5.054464e-003,0.29997,60.00000,8.381041e-006
 795.93700,398.15833,5.065789e-003,0.29998,60.00000,8.386067e-006
 796.93700,397.95844,5.076887e-003,0.30004,60.00000,8.390704e-006
 797.93700,397.75796,5.088166e-003,0.29997,60.00000,8.395599e-006
 798.93700,397.55664,5.099679e-003,0.29993,60.00000,8.400862e-006
 799.93700,397.35440,5.110748e-003,0.29997,60.00000,8.405448e-006
 800.93700,397.15188,5.122192e-003,0.30001,60.00000,8.410603e-006
 801.93700,396.94946,5.133851e-003,0.30001,60.00000,8.416086e-006
 802.93700,396.74731,5.145482e-003,0.30001,60.00000,8.421508e-006
 803.93700,396.54527,5.156805e-003,0.30003,60.00000,8.426373e-006
 804.93700,396.34327,5.168540e-003,0.30003,60.00000,8.431927e-006
 805.93700,396.14189,5.179973e-003,0.29998,60.00000,8.436978e-006
 806.93700,395.94099,5.191771e-003,0.29998,60.00000,8.442572e-006
 807.93700,395.74013,5.204032e-003,0.30004,60.00000,8.449013e-006
 808.93700,395.53934,5.217206e-003,0.30005,60.00000,8.456823e-006
 809.93700,395.33877,5.229645e-003,0.30002,60.00000,8.463532e-006
 810.93700,395.13843,5.242221e-003,0.30000,60.00000,8.470359e-006
 811.93700,394.93839,5.254602e-003,0.30003,60.00000,8.476853e-006
 812.93700,394.73845,5.266085e-003,0.29996,60.00000,8.481847e-006
 813.93700,394.53806,5.278210e-003,0.29997,60.00000,8.487865e-006
 814.93700,394.33708,5.290727e-003,0.29999,60.00000,8.494590e-006
 815.93700,394.13554,5.303159e-003,0.30002,60.00000,8.500987e-006
 816.93700,393.93330,5.320213e-003,0.30002,60.00000,8.515075e-006
 817.93700,393.73095,5.334089e-003,0.30001,60.00000,8.523954e-006
 818.93700,393.52898,5.346317e-003,0.30001,60.00000,8.529977e-006
 819.93700,393.32781,5.358180e-003,0.29999,60.00000,8.535476e-006
 820.93700,393.12729,5.370182e-003,0.30000,60.00000,8.541149e-006
 821.93700,392.92629,5.382143e-003,0.30005,60.00000,8.546745e-006
 822.93700,392.72479,5.394106e-003,0.30003,60.00000,8.552341e-006
 823.93700,392.52318,5.406088e-003,0.29999,60.00000,8.557896e-006
 824.93700,392.32120,5.417840e-003,0.30000,60.00000,8.563066e-006
 825.93700,392.11877,5.430047e-003,0.30002,60.00000,8.568973e-006
 826.93700,391.91637,5.441627e-003,0.30011,60.00000,8.573881e-006
 827.93700,391.71374,5.454258e-003,0.29998,60.00000,8.580434e-006
 828.93700,391.51082,5.467408e-003,0.30001,60.00000,8.587874e-006
 829.93700,391.30882,5.480158e-003,0.30001,60.00000,8.594580e-006
 830.93700,391.10792,5.492461e-003,0.29995,60.00000,8.600531e-006
 831.93700,390.90700,5.504623e-003,0.30001,60.00000,8.606250e-006
 832.93700,390.70513,5.516463e-003,0.30001,60.00000,8.611457e-006
 833.93700,390.50238,5.528803e-003,0.30004,60.00000,8.617417e-006
 834.93700,390.29917,5.542093e-003,0.30000,60.00000,8.624938e-006
 835.93700,390.09600,5.554355e-003,0.29997,60.00000,8.630759e-006
 836.93700,389.89297,5.566024e-003,0.30001,60.00000,8.635519e-006
 837.93700,389.69030,5.579060e-003,0.30003,60.00000,8.642513e-006
 838.93700,389.48864,5.591333e-003,0.30006,60.00000,8.648333e-006
 839.93700,389.28771,5.603473e-003,0.30000,60.00000,8.653858e-006
 840.93700,389.08734,5.615332e-003,0.30001,60.00000,8.658979e-006
 841.93700,388.88753,5.627583e-003,0.30001,60.00000,8.664593e-006
 842.93700,388.68732,5.640204e-003,0.29998,60.00000,8.670892e-006
 843.93700,388.48712,5.652525e-003,0.30003,60.00000,8.676712e-006
 844.93700,388.28741,5.665797e-003,0.30006,60.00000,8.683881e-006
 845.93700,388.08738,5.691884e-003,0.30000,60.00000,8.711255e-006
 846.93700,387.88695,5.703887e-003,0.30002,60.00000,8.716464e-006
 847.93700,387.68711,5.715851e-003,0.30005,60.00000,8.721508e-006
 848.93700,387.48853,5.727719e-003,0.29999,60.00000,8.726441e-006
 849.93700,387.29044,5.739514e-003,0.29997,60.00000,8.731258e-006
 850.93700,387.09285,5.751157e-003,0.30004,60.00000,8.735842e-006
 851.93700,386.89560,5.761340e-003,0.30003,60.00000,8.738039e-006
 852.93700,386.69816,5.773064e-003,0.29997,60.00000,8.742622e-006
 853.93700,386.50078,5.785292e-003,0.29998,60.00000,8.748110e-006
 854.93700,386.30340,5.797419e-003,0.30004,60.00000,8.753272e-006
 855.93700,386.10513,5.809472e-003,0.30002,60.00000,8.758420e-006
 856.93700,385.90566,5.821287e-003,0.30000,60.00000,8.763162e-006
 857.93700,385.70540,5.833158e-003,0.29991,60.00000,8.767935e-006
 858.93700,385.50441,5.844877e-003,0.29998,60.00000,8.772516e-006
 859.93700,385.30220,5.856198e-003,0.30001,60.00000,8.776435e-006
 860.93700,385.09878,5.867777e-003,0.30001,60.00000,8.780636e-006
 861.93700,384.89465,5.879065e-003,0.30001,60.00000,8.784556e-006
 862.93700,384.69055,5.891169e-003,0.29998,60.00000,8.789659e-006
 863.93700,384.48736,5.898209e-003,0.29999,60.00000,8.786976e-006
 864.93700,384.28502,5.911513e-003,0.30003,60.00000,8.793923e-006
 865.93700,384.08336,5.923657e-003,0.30008,60.00000,8.798955e-006
 866.93700,383.88180,5.935760e-003,0.29999,60.00000,8.803981e-006
 867.93700,383.68002,5.948282e-003,0.29994,60.00000,8.809702e-006
 868.93700,383.47826,5.959561e-003,0.30001,60.00000,8.813434e-006
 869.93700,383.27648,5.972091e-003,0.29999,60.00000,8.819027e-006
 870.93700,383.07450,5.984207e-003,0.29998,60.00000,8.824015e-006
 871.93700,382.87217,5.997057e-003,0.29996,60.00000,8.830047e-006
 872.93700,382.67010,6.009556e-003,0.29997,60.00000,8.835662e-006
 873.93700,382.46884,6.028581e-003,0.29998,60.00000,8.850942e-006
 874.93700,382.26813,6.040666e-003,0.30000,60.00000,8.855838e-006
 875.93700,382.06779,6.052813e-003,0.30000,60.00000,8.860814e-006
 876.93700,381.86723,6.064974e-003,0.30006,60.00000,8.865740e-006
 877.93700,381.66498,6.077342e-003,0.30000,60.00000,8.870934e-006
 878.93700,381.46115,6.089491e-003,0.29999,60.00000,8.875932e-006
 879.93700,381.25774,6.101990e-003,0.30003,60.00000,8.881345e-006
 880.93700,381.05517,6.114835e-003,0.30000,60.00000,8.887195e-006
 881.93700,380.85249,6.128342e-003,0.29999,60.00000,8.894079e-006
 882.93700,380.65013,6.141048e-003,0.29998,60.00000,8.899802e-006
 883.93700,380.44865,6.153742e-003,0.29998,60.00000,8.905444e-006
 884.93700,380.24713,6.166870e-003,0.29995,60.00000,8.911656e-006
 885.93700,380.04526,6.179420e-003,0.29995,60.00000,8.917061e-006
 886.93700,379.84306,6.192096e-003,0.30002,60.00000,8.922537e-006
 887.93700,379.63990,6.204515e-003,0.29999,60.00000,8.927747e-006
 888.93700,379.43674,6.217028e-003,0.30005,60.00000,8.933009e-006
 889.93700,379.23404,6.229481e-003,0.30001,60.00000,8.938162e-006
 890.93700,379.03152,6.241787e-003,0.30001,60.00000,8.943137e-006
 891.93700,378.82970,6.254283e-003,0.29997,60.00000,8.948364e-006
 892.93700,378.62826,6.266455e-003,0.29999,60.00000,8.953063e-006
 893.93700,378.42745,6.288554e-003,0.30000,60.00000,8.972296e-006
 894.93700,378.22741,6.307482e-003,0.30003,60.00000,8.986858e-006
 895.93700,378.02809,6.321370e-003,0.30005,60.00000,8.993968e-006
 896.93700,377.83004,6.335126e-003,0.29997,60.00000,9.000921e-006
 897.93700,377.63303,6.348293e-003,0.29998,60.00000,9.006916e-006
 898.93700,377.43662,6.361184e-003,0.30002,60.00000,9.012608e-006
 899.93700,377.24045,6.374472e-003,0.29997,60.00000,9.018788e-006
 900.93700,377.04415,6.387603e-003,0.30001,60.00000,9.024727e-006
 901.93700,376.84717,6.400553e-003,0.29999,60.00000,9.030403e-006
 902.93700,376.64966,6.413248e-003,0.30006,60.00000,9.035671e-006
 903.93700,376.45160,6.426283e-003,0.30002,60.00000,9.041435e-006
 904.93700,376.25327,6.438754e-003,0.30003,60.00000,9.046424e-006
 905.93700,376.05504,6.451351e-003,0.30002,60.00000,9.051527e-006
 906.93700,375.85717,6.464342e-003,0.29996,60.00000,9.057225e-006
 907.93700,375.65973,6.476931e-003,0.29997,60.00000,9.062218e-006
 908.93700,375.46202,6.489619e-003,0.29999,60.00000,9.067363e-006
 909.93700,375.26405,6.501961e-003,0.29999,60.00000,9.072083e-006
 910.93700,375.06594,6.514698e-003,0.29996,60.00000,9.077315e-006
 911.93700,374.86730,6.527778e-003,0.30015,60.00000,9.082961e-006
 912.93700,374.66780,6.541299e-003,0.30002,60.00000,9.089303e-006
 913.93700,374.46681,6.555321e-003,0.30005,60.00000,9.096306e-006
 914.93700,374.26446,6.569944e-003,0.30000,60.00000,9.104184e-006
 915.93700,374.06096,6.583900e-003,0.30003,60.00000,9.111025e-006
 916.93700,373.85687,6.596764e-003,0.30002,60.00000,9.116360e-006
 917.93700,373.65236,6.609549e-003,0.29995,60.00000,9.121510e-006
 918.93700,373.44657,6.622205e-003,0.29996,60.00000,9.126509e-006
 919.93700,373.24006,6.634363e-003,0.30001,60.00000,9.130763e-006
 920.93700,373.03298,6.646576e-003,0.30000,60.00000,9.135122e-006
 921.93700,372.82516,6.658909e-003,0.30000,60.00000,9.139600e-006
 922.93700,372.61754,6.671551e-003,0.30003,60.00000,9.144520e-006
 923.93700,372.41044,6.684206e-003,0.30000,60.00000,9.149531e-006
 924.93700,372.20393,6.696580e-003,0.29996,60.00000,9.154011e-006
 925.93700,371.99836,6.709211e-003,0.30001,60.00000,9.158833e-006
 926.93700,371.79366,6.722232e-003,0.30000,60.00000,9.164184e-006
 927.93700,371.59053,6.735080e-003,0.29993,60.00000,9.169394e-006
 928.93700,371.39040,6.748459e-003,0.30001,60.00000,9.175262e-006
 929.93700,371.19363,6.762424e-003,0.29996,60.00000,9.181849e-006
 930.93700,370.99883,6.776971e-003,0.29997,60.00000,9.189252e-006
 931.93700,370.80413,6.791908e-003,0.29999,60.00000,9.197245e-006
 932.93700,370.60881,6.806476e-003,0.29997,60.00000,9.204629e-006
 933.93700,370.41255,6.819779e-003,0.30005,60.00000,9.210300e-006
 934.93700,370.21455,6.833090e-003,0.29995,60.00000,9.215984e-006
 935.93700,370.01514,6.846188e-003,0.30004,60.00000,9.221347e-006
 936.93700,369.81487,6.859781e-003,0.29999,60.00000,9.227357e-006
 937.93700,369.61359,6.873422e-003,0.30003,60.00000,9.233443e-006
 938.93700,369.41207,6.886929e-003,0.30001,60.00000,9.239265e-006
 939.93700,369.21011,6.900104e-003,0.29997,60.00000,9.244709e-006
 940.93700,369.00727,6.913779e-003,0.30001,60.00000,9.250706e-006
 941.93700,368.80405,6.926979e-003,0.29996,60.00000,9.256141e-006
 942.93700,368.60041,6.940926e-003,0.29998,60.00000,9.262496e-006
 943.93700,368.39684,6.954351e-003,0.29995,60.00000,9.268184e-006
 944.93700,368.19357,6.968540e-003,0.29991,60.00000,9.274912e-006
 945.93700,367.99095,6.984523e-003,0.29999,60.00000,9.284039e-006
 946.93700,367.78891,6.999052e-003,0.30001,60.00000,9.291128e-006
 947.93700,367.58701,7.012369e-003,0.30002,60.00000,9.296605e-006
 948.93700,367.38495,7.027096e-003,0.30000,60.00000,9.303912e-006
 949.93700,367.18302,7.042103e-003,0.29997,60.00000,9.311652e-006
 950.93700,366.98220,7.055744e-003,0.29999,60.00000,9.317532e-006
 951.93700,366.78229,7.069612e-003,0.30002,60.00000,9.323582e-006
 952.93700,366.58272,7.083483e-003,0.30000,60.00000,9.329729e-006
 953.93700,366.38420,7.097295e-003,0.30002,60.00000,9.335780e-006
 954.93700,366.18730,7.110752e-003,0.29996,60.00000,9.341259e-006
 955.93700,365.99136,7.124742e-003,0.29999,60.00000,9.347538e-006
 956.93700,365.79536,7.138709e-003,0.29999,60.00000,9.353709e-006
 957.93700,365.59925,7.152562e-003,0.29999,60.00000,9.359689e-006
 958.93700,365.40308,7.165720e-003,0.30003,60.00000,9.364779e-006
 959.93700,365.20655,7.178567e-003,0.29988,60.00000,9.369429e-006
 960.93700,365.00905,7.191938e-003,0.29996,60.00000,9.374742e-006
 961.93700,364.81030,7.205241e-003,0.29999,60.00000,9.379995e-006
 962.93700,364.61023,7.218432e-003,0.29996,60.00000,9.385040e-006
 963.93700,364.40959,7.258886e-003,0.30000,60.00000,9.426271e-006
 964.93700,364.20935,7.273931e-003,0.29998,60.00000,9.433699e-006
 965.93700,364.00972,7.287231e-003,0.29995,60.00000,9.438835e-006
 966.93700,363.81098,7.301365e-003,0.30001,60.00000,9.445038e-006
 967.93700,363.61311,7.315409e-003,0.30001,60.00000,9.451067e-006
 968.93700,363.41602,7.329383e-003,0.30001,60.00000,9.457045e-006
 969.93700,363.21969,7.342975e-003,0.30001,60.00000,9.462493e-006
