#EXPORTTYPE:       ,DATA ALL                        
#FILE:             ,李院长 MgO-C C9-骨 C9-基 1400.ngb-dl9
#FORMAT:           ,NETZSCH5                        
#FTYPE:            ,ANSI                            
#IDENTITY:         ,C9-基                            
#DECIMAL:          ,POINT                           
#SEPARATOR:        ,COMMA                           
#MTYPE:            ,DIL                             
#INSTRUMENT:       ,NETZSCH DIL 402SU               
#PROJECT:          ,123                             
#DATE/TIME:        ,2025/6/4 16:10:34 (UTC+8)       
#CORR. FILE:       ,石墨炉 1400度-1.ngb-cl9             
#TEMPCAL:          ,TCALZERO.TMX                    
#LABORATORY:       ,wust                            
#OPERATOR:         ,                                
#REMARK:           ,                                
#SAMPLE:           ,镁碳                              
#SAMPLE LENGTH /mm:,25.08                           
#MATERIAL:         ,镁碳                              
#MEASMODE:         ,Standard Expansion              
#M.RANGE /μm:      ,50000                           
#CORR. CODE:       ,080                             
#RANGE:            ,1403°C/5.0(K/min)/200°C         
#SEGMENT:          ,S2/2                            
#SEG. 2:           ,1403°C/5.0(K/min)/200°C         
#Tref:             ,210.0°C                         

##Temp./°C,Time/min,dL/Lo,Force/N,Gas Flow(protective)/(ml/min),m. CTE(2)/(1/K)
1154.93700,325.96907, 7.531526e-003,0.30000,60.00000,8.936577e-006
1155.93700,325.76151, 7.543992e-003,0.29999,60.00000,8.940296e-006
1156.93700,325.55303, 7.556456e-003,0.30000,60.00000,8.943998e-006
1157.93700,325.34485, 7.568928e-003,0.30001,60.00000,8.947767e-006
1158.93700,325.13781, 7.581945e-003,0.30002,60.00000,8.952035e-006
1159.93700,324.93116, 7.595047e-003,0.30001,60.00000,8.956355e-006
1160.93700,324.72432, 7.608305e-003,0.30001,60.00000,8.960921e-006
1161.93700,324.51756, 7.621383e-003,0.30001,60.00000,8.965236e-006
1162.93700,324.31120, 7.635606e-003,0.29999,60.00000,8.970751e-006
1163.93700,324.10568, 7.649237e-003,0.29998,60.00000,8.975661e-006
1164.93700,323.90136, 7.662892e-003,0.29999,60.00000,8.980577e-006
1165.93700,323.69789, 7.676319e-003,0.29994,60.00000,8.985181e-006
1166.93700,323.49528, 7.688829e-003,0.30001,60.00000,8.988886e-006
1167.93700,323.29349, 7.701362e-003,0.29999,60.00000,8.992598e-006
1168.93700,323.09155, 7.713828e-003,0.30002,60.00000,8.996176e-006
1169.93700,322.88792, 7.726554e-003,0.30002,60.00000,9.000084e-006
1170.93700,322.68123, 7.739485e-003,0.30002,60.00000,9.004146e-006
1171.93700,322.47136, 7.753463e-003,0.29999,60.00000,9.009303e-006
1172.93700,322.25805, 7.766919e-003,0.30001,60.00000,9.013931e-006
1173.93700,322.04094, 7.780128e-003,0.29995,60.00000,9.018302e-006
1174.93700,321.82309, 7.793168e-003,0.30006,60.00000,9.022483e-006
1175.93700,321.61063, 7.806783e-003,0.29999,60.00000,9.027322e-006
1176.93700,321.40947, 7.820950e-003,0.30003,60.00000,9.032635e-006
1177.93700,321.22008, 7.835308e-003,0.30001,60.00000,9.038136e-006
1178.93700,321.04122, 7.849841e-003,0.29998,60.00000,9.043838e-006
1179.93700,320.87144, 7.864582e-003,0.30000,60.00000,9.049683e-006
1180.93700,320.70913, 7.879055e-003,0.30003,60.00000,9.055275e-006
1181.93700,320.55336, 7.894230e-003,0.30003,60.00000,9.061605e-006
1182.93700,320.40236, 7.908669e-003,0.30000,60.00000,9.067013e-006
1183.93700,320.25280, 7.922295e-003,0.30001,60.00000,9.071621e-006
1184.93700,320.09986, 7.935021e-003,0.30001,60.00000,9.075246e-006
1185.93700,319.93795, 7.946786e-003,0.29999,60.00000,9.077969e-006
1186.93700,319.75923, 7.957762e-003,0.30002,60.00000,9.079866e-006
1187.93700,319.55217, 7.967726e-003,0.30001,60.00000,9.080771e-006
1188.93700,319.29849, 7.977017e-003,0.30000,60.00000,9.081118e-006
1189.93700,318.99893, 7.987559e-003,0.29994,60.00000,9.082827e-006
1190.93700,318.71777, 8.003074e-003,0.30001,60.00000,9.089582e-006
1191.93700,318.48853, 8.018834e-003,0.29997,60.00000,9.096258e-006
1192.93700,318.28434, 8.033120e-003,0.30003,60.00000,9.101366e-006
1193.93700,318.08620, 8.046300e-003,0.30000,60.00000,9.105535e-006
1194.93700,317.88860, 8.059850e-003,0.29999,60.00000,9.110019e-006
1195.93700,317.68838, 8.072960e-003,0.29998,60.00000,9.114068e-006
1196.93700,317.48315, 8.085806e-003,0.30001,60.00000,9.117837e-006
1197.93700,317.27101, 8.098859e-003,0.29996,60.00000,9.121766e-006
1198.93700,317.04970, 8.111251e-003,0.30002,60.00000,9.125140e-006
1199.93700,316.81997, 8.124294e-003,0.30001,60.00000,9.129099e-006
1200.93700,316.58695, 8.136848e-003,0.30000,60.00000,9.132585e-006
1201.93700,316.35892, 8.149716e-003,0.29995,60.00000,9.136439e-006
1202.93700,316.14431, 8.163589e-003,0.29998,60.00000,9.141243e-006
1203.93700,315.94737, 8.178372e-003,0.30001,60.00000,9.146977e-006
1204.93700,315.76761, 8.193655e-003,0.30004,60.00000,9.153152e-006
1205.93700,315.60248, 8.209100e-003,0.30000,60.00000,9.159485e-006
1206.93700,315.44921, 8.224325e-003,0.30000,60.00000,9.165566e-006
1207.93700,315.30389, 8.239710e-003,0.29998,60.00000,9.171676e-006
1208.93700,315.16189, 8.254708e-003,0.29996,60.00000,9.177337e-006
1209.93700,315.01766, 8.268251e-003,0.30000,60.00000,9.181540e-006
1210.93700,314.86395, 8.279996e-003,0.30002,60.00000,9.184038e-006
1211.93700,314.69137, 8.290832e-003,0.30003,60.00000,9.185681e-006
1212.93700,314.48805, 8.301470e-003,0.30001,60.00000,9.187221e-006
1213.93700,314.24086, 8.310787e-003,0.29997,60.00000,9.187382e-006
1214.93700,313.93935, 8.320603e-003,0.29994,60.00000,9.188163e-006
1215.93700,313.61300, 8.332303e-003,0.30000,60.00000,9.190838e-006
1216.93700,313.32331, 8.346335e-003,0.30003,60.00000,9.195628e-006
1217.93700,313.06536, 8.359785e-003,0.29999,60.00000,9.199800e-006
1218.93700,312.82687, 8.373699e-003,0.30001,60.00000,9.204526e-006
1219.93700,312.61161, 8.388968e-003,0.29999,60.00000,9.210614e-006
1220.93700,312.42047, 8.404893e-003,0.29998,60.00000,9.217304e-006
1221.93700,312.25113, 8.421374e-003,0.30001,60.00000,9.224541e-006
1222.93700,312.09828, 8.437798e-003,0.30001,60.00000,9.231523e-006
1223.93700,311.95696, 8.454019e-003,0.30002,60.00000,9.238415e-006
1224.93700,311.82280, 8.469934e-003,0.30000,60.00000,9.244929e-006
1225.93700,311.69248, 8.484924e-003,0.29996,60.00000,9.250485e-006
1226.93700,311.56187, 8.499569e-003,0.29997,60.00000,9.255607e-006
1227.93700,311.42618, 8.513867e-003,0.29996,60.00000,9.260432e-006
1228.93700,311.27983, 8.526924e-003,0.29999,60.00000,9.264132e-006
1229.93700,311.11716, 8.539564e-003,0.29999,60.00000,9.267490e-006
1230.93700,310.93283, 8.551888e-003,0.30000,60.00000,9.270527e-006
1231.93700,310.71993, 8.564005e-003,0.29999,60.00000,9.273339e-006
1232.93700,310.46660, 8.574820e-003,0.29999,60.00000,9.274856e-006
1233.93700,310.15723, 8.584525e-003,0.30001,60.00000,9.275362e-006
1234.93700,309.79605, 8.595283e-003,0.29997,60.00000,9.277094e-006
1235.93700,309.48682, 8.609848e-003,0.30000,60.00000,9.282205e-006
1236.93700,309.23571, 8.624437e-003,0.29999,60.00000,9.287424e-006
1237.93700,309.01831, 8.640369e-003,0.30001,60.00000,9.293915e-006
1238.93700,308.83005, 8.657185e-003,0.29999,60.00000,9.301319e-006
1239.93700,308.66663, 8.674954e-003,0.30001,60.00000,9.309610e-006
1240.93700,308.52157, 8.691574e-003,0.29999,60.00000,9.316619e-006
1241.93700,308.38745, 8.707501e-003,0.29999,60.00000,9.322821e-006
1242.93700,308.25847, 8.722725e-003,0.29998,60.00000,9.328443e-006
1243.93700,308.12962, 8.737249e-003,0.29999,60.00000,9.333312e-006
1244.93700,307.99725, 8.751179e-003,0.30005,60.00000,9.337712e-006
1245.93700,307.85745, 8.764981e-003,0.29999,60.00000,9.341985e-006
1246.93700,307.70695, 8.778725e-003,0.29997,60.00000,9.346238e-006
1247.93700,307.54339, 8.791718e-003,0.29998,60.00000,9.349763e-006
1248.93700,307.36415, 8.804278e-003,0.30003,60.00000,9.352866e-006
1249.93700,307.16301, 8.815707e-003,0.30001,60.00000,9.354794e-006
1250.93700,306.92443, 8.824985e-003,0.29999,60.00000,9.354751e-006
1251.93700,306.60839, 8.832373e-003,0.29999,60.00000,9.352897e-006
1252.93700,306.15800, 8.839669e-003,0.30001,60.00000,9.351216e-006
1253.93700,305.79075, 8.853292e-003,0.30000,60.00000,9.355446e-006
1254.93700,305.53089, 8.868066e-003,0.29997,60.00000,9.360633e-006
1255.93700,305.31929, 8.884093e-003,0.29998,60.00000,9.367046e-006
1256.93700,305.13692, 8.900515e-003,0.29998,60.00000,9.373767e-006
1257.93700,304.97445, 8.916947e-003,0.30000,60.00000,9.380464e-006
1258.93700,304.82516, 8.932728e-003,0.30000,60.00000,9.386524e-006
1259.93700,304.68450, 8.948700e-003,0.29998,60.00000,9.392756e-006
1260.93700,304.54931, 8.964002e-003,0.29998,60.00000,9.398364e-006
1261.93700,304.41662, 8.979097e-003,0.30000,60.00000,9.403639e-006
1262.93700,304.28347, 8.993526e-003,0.30000,60.00000,9.408353e-006
1263.93700,304.14607, 9.008225e-003,0.29995,60.00000,9.413222e-006
1264.93700,304.00021, 9.022314e-003,0.29998,60.00000,9.417659e-006
1265.93700,303.84149, 9.035531e-003,0.30002,60.00000,9.421251e-006
1266.93700,303.66620, 9.048729e-003,0.29998,60.00000,9.424841e-006
1267.93700,303.46937, 9.061023e-003,0.30003,60.00000,9.427549e-006
1268.93700,303.24221, 9.072569e-003,0.29998,60.00000,9.429577e-006
1269.93700,302.96669, 9.082628e-003,0.29998,60.00000,9.430212e-006
1270.93700,302.61405, 9.092341e-003,0.29999,60.00000,9.430610e-006
1271.93700,302.25134, 9.106072e-003,0.30001,60.00000,9.434865e-006
1272.93700,301.95841, 9.121299e-003,0.29998,60.00000,9.440203e-006
1273.93700,301.69954, 9.137148e-003,0.29998,60.00000,9.446298e-006
1274.93700,301.46700, 9.153523e-003,0.30003,60.00000,9.452800e-006
1275.93700,301.25618, 9.170213e-003,0.30002,60.00000,9.459558e-006
1276.93700,301.06375, 9.186932e-003,0.29998,60.00000,9.466429e-006
1277.93700,300.88874, 9.203626e-003,0.29997,60.00000,9.473246e-006
1278.93700,300.72847, 9.220510e-003,0.30001,60.00000,9.480116e-006
1279.93700,300.57815, 9.237228e-003,0.29997,60.00000,9.486782e-006
1280.93700,300.43352, 9.253667e-003,0.29998,60.00000,9.493255e-006
1281.93700,300.29139, 9.270135e-003,0.30001,60.00000,9.499735e-006
1282.93700,300.14904, 9.286054e-003,0.29996,60.00000,9.505584e-006
1283.93700,300.00350, 9.300911e-003,0.30001,60.00000,9.510556e-006
1284.93700,299.85082, 9.314801e-003,0.30002,60.00000,9.514524e-006
1285.93700,299.68845, 9.328961e-003,0.29998,60.00000,9.518947e-006
1286.93700,299.51619, 9.343254e-003,0.29996,60.00000,9.523418e-006
1287.93700,299.33593, 9.357609e-003,0.30004,60.00000,9.527934e-006
1288.93700,299.14528, 9.371546e-003,0.29998,60.00000,9.531932e-006
1289.93700,298.93664, 9.384572e-003,0.30003,60.00000,9.535163e-006
1290.93700,298.69942, 9.396747e-003,0.30002,60.00000,9.537608e-006
1291.93700,298.42627, 9.408503e-003,0.29997,60.00000,9.539731e-006
1292.93700,298.12991, 9.421311e-003,0.30000,60.00000,9.542904e-006
1293.93700,297.85693, 9.436340e-003,0.29995,60.00000,9.548045e-006
1294.93700,297.61565, 9.451653e-003,0.29999,60.00000,9.553190e-006
1295.93700,297.38518, 9.466267e-003,0.29999,60.00000,9.557860e-006
1296.93700,297.16105, 9.481492e-003,0.29995,60.00000,9.563168e-006
1297.93700,296.94980, 9.497949e-003,0.30001,60.00000,9.569534e-006
1298.93700,296.75495, 9.515041e-003,0.29997,60.00000,9.576475e-006
1299.93700,296.57396, 9.531861e-003,0.29999,60.00000,9.583064e-006
1300.93700,296.40010, 9.548532e-003,0.29999,60.00000,9.589425e-006
1301.93700,296.22736, 9.564607e-003,0.29996,60.00000,9.595362e-006
1302.93700,296.05438, 9.580813e-003,0.30000,60.00000,9.601469e-006
1303.93700,295.88163, 9.596910e-003,0.30001,60.00000,9.607368e-006
1304.93700,295.70934, 9.612859e-003,0.29999,60.00000,9.613192e-006
1305.93700,295.53692, 9.628849e-003,0.30002,60.00000,9.618971e-006
1306.93700,295.36480, 9.644903e-003,0.29996,60.00000,9.624826e-006
1307.93700,295.19285, 9.660748e-003,0.29999,60.00000,9.630530e-006
1308.93700,295.01942, 9.676641e-003,0.29998,60.00000,9.636189e-006
1309.93700,294.84180, 9.692190e-003,0.29995,60.00000,9.641524e-006
1310.93700,294.65571, 9.706945e-003,0.29999,60.00000,9.646096e-006
1311.93700,294.45303, 9.720544e-003,0.30003,60.00000,9.649633e-006
1312.93700,294.22474, 9.733862e-003,0.30000,60.00000,9.653024e-006
1313.93700,293.96809, 9.747485e-003,0.29996,60.00000,9.656666e-006
1314.93700,293.69335, 9.763092e-003,0.29996,60.00000,9.662177e-006
1315.93700,293.43039, 9.779976e-003,0.29997,60.00000,9.668793e-006
1316.93700,293.19095, 9.797062e-003,0.30000,60.00000,9.675456e-006
1317.93700,292.96841, 9.814247e-003,0.29996,60.00000,9.682230e-006
1318.93700,292.75853, 9.830789e-003,0.29998,60.00000,9.688377e-006
1319.93700,292.55440, 9.847245e-003,0.30001,60.00000,9.694416e-006
1320.93700,292.35186, 9.863811e-003,0.30000,60.00000,9.700605e-006
1321.93700,292.14897, 9.879846e-003,0.29998,60.00000,9.706254e-006
1322.93700,291.94008, 9.894925e-003,0.29998,60.00000,9.711075e-006
1323.93700,291.71982, 9.909855e-003,0.29998,60.00000,9.715786e-006
1324.93700,291.49090, 9.925459e-003,0.30000,60.00000,9.721106e-006
1325.93700,291.26451, 9.941648e-003,0.29999,60.00000,9.726981e-006
1326.93700,291.04988, 9.958338e-003,0.30002,60.00000,9.733238e-006
1327.93700,290.84626, 9.974955e-003,0.30001,60.00000,9.739349e-006
1328.93700,290.64917, 9.993029e-003,0.29999,60.00000,9.746771e-006
1329.93700,290.45674, 1.001044e-002,0.29997,60.00000,9.753609e-006
1330.93700,290.26844, 1.002803e-002,0.29999,60.00000,9.760602e-006
1331.93700,290.08384, 1.004586e-002,0.30000,60.00000,9.767821e-006
1332.93700,289.90209, 1.006344e-002,0.30002,60.00000,9.774757e-006
1333.93700,289.72225, 1.008127e-002,0.29999,60.00000,9.781916e-006
1334.93700,289.54378, 1.009951e-002,0.29998,60.00000,9.789390e-006
1335.93700,289.36582, 1.011728e-002,0.30000,60.00000,9.796523e-006
1336.93700,289.18702, 1.013501e-002,0.29999,60.00000,9.803533e-006
1337.93700,289.00605, 1.015256e-002,0.29999,60.00000,9.810337e-006
1338.93700,288.81873, 1.016943e-002,0.29999,60.00000,9.816548e-006
1339.93700,288.61835, 1.018504e-002,0.30002,60.00000,9.821643e-006
1340.93700,288.39909, 1.020044e-002,0.29998,60.00000,9.826648e-006
1341.93700,288.16101, 1.021647e-002,0.29997,60.00000,9.832106e-006
1342.93700,287.90991, 1.023371e-002,0.29998,60.00000,9.838740e-006
1343.93700,287.66634, 1.025254e-002,0.29998,60.00000,9.846829e-006
1344.93700,287.44568, 1.027143e-002,0.29999,60.00000,9.854723e-006
1345.93700,287.24366, 1.029020e-002,0.29999,60.00000,9.862590e-006
1346.93700,287.05356, 1.030903e-002,0.30003,60.00000,9.870402e-006
1347.93700,286.86789, 1.032674e-002,0.29998,60.00000,9.877202e-006
1348.93700,286.67901, 1.034362e-002,0.30000,60.00000,9.883346e-006
1349.93700,286.48527, 1.036073e-002,0.29998,60.00000,9.889732e-006
1350.93700,286.28920, 1.037777e-002,0.30001,60.00000,9.896001e-006
1351.93700,286.08930, 1.039429e-002,0.30002,60.00000,9.901780e-006
1352.93700,285.88259, 1.041090e-002,0.30000,60.00000,9.907640e-006
1353.93700,285.67021, 1.042764e-002,0.29998,60.00000,9.913659e-006
1354.93700,285.45852, 1.044512e-002,0.29999,60.00000,9.920326e-006
1355.93700,285.25487, 1.046355e-002,0.29995,60.00000,9.927787e-006
1356.93700,285.05849, 1.048244e-002,0.29997,60.00000,9.935456e-006
1357.93700,284.86119, 1.049998e-002,0.29998,60.00000,9.942048e-006
1358.93700,284.65582, 1.051773e-002,0.29999,60.00000,9.948932e-006
1359.93700,284.44350, 1.053563e-002,0.29995,60.00000,9.955829e-006
1360.93700,284.22887, 1.055377e-002,0.30001,60.00000,9.962961e-006
1361.93700,284.01357, 1.057248e-002,0.29999,60.00000,9.970550e-006
1362.93700,283.79845, 1.059093e-002,0.29996,60.00000,9.977933e-006
1363.93700,283.58595, 1.060952e-002,0.29999,60.00000,9.985443e-006
1364.93700,283.38114, 1.062872e-002,0.29998,60.00000,9.993439e-006
1365.93700,283.18853, 1.064796e-002,0.30002,60.00000,1.000151e-005
1366.93700,283.00500, 1.066670e-002,0.29999,60.00000,1.000887e-005
1367.93700,282.82384, 1.068480e-002,0.29997,60.00000,1.001584e-005
1368.93700,282.63966, 1.070347e-002,0.30000,60.00000,1.002329e-005
1369.93700,282.45099, 1.072289e-002,0.29999,60.00000,1.003147e-005
1370.93700,282.26048, 1.074334e-002,0.30001,60.00000,1.004043e-005
1371.93700,282.07170, 1.076355e-002,0.29999,60.00000,1.004922e-005
1372.93700,281.88528, 1.078398e-002,0.30000,60.00000,1.005811e-005
1373.93700,281.69998, 1.080387e-002,0.30000,60.00000,1.006658e-005
1374.93700,281.51426, 1.082395e-002,0.30000,60.00000,1.007515e-005
1375.93700,281.32877, 1.084398e-002,0.29999,60.00000,1.008371e-005
1376.93700,281.14554, 1.086471e-002,0.29999,60.00000,1.009282e-005
1377.93700,280.96533, 1.088453e-002,0.29999,60.00000,1.010116e-005
1378.93700,280.78855, 1.090433e-002,0.29996,60.00000,1.010952e-005
1379.93700,280.61717, 1.092446e-002,0.29997,60.00000,1.011807e-005
1380.93700,280.45067, 1.094405e-002,0.29996,60.00000,1.012611e-005
1381.93700,280.28596, 1.096478e-002,0.29996,60.00000,1.013510e-005
1382.93700,280.12091, 1.098515e-002,0.30002,60.00000,1.014385e-005
1383.93700,279.95540, 1.100545e-002,0.29999,60.00000,1.015251e-005
1384.93700,279.78991, 1.102583e-002,0.30001,60.00000,1.016120e-005
1385.93700,279.62470, 1.104670e-002,0.30000,60.00000,1.017033e-005
1386.93700,279.45906, 1.106729e-002,0.29999,60.00000,1.017913e-005
1387.93700,279.29168, 1.108746e-002,0.30000,60.00000,1.018763e-005
1388.93700,279.12206, 1.110754e-002,0.29998,60.00000,1.019607e-005
1389.93700,278.95042, 1.112745e-002,0.30000,60.00000,1.020421e-005
1390.93700,278.77537, 1.114661e-002,0.30000,60.00000,1.021180e-005
1391.93700,278.59473, 1.116624e-002,0.30002,60.00000,1.021984e-005
1392.93700,278.41111, 1.118654e-002,0.29998,60.00000,1.022838e-005
1393.93700,278.22929, 1.120749e-002,0.30000,60.00000,1.023748e-005
1394.93700,278.05153, 1.122873e-002,0.30002,60.00000,1.024669e-005
1395.93700,277.87520, 1.124949e-002,0.29997,60.00000,1.025560e-005
1396.93700,277.69751, 1.127057e-002,0.29999,60.00000,1.026466e-005
1397.93700,277.51732, 1.129125e-002,0.29998,60.00000,1.027333e-005
1398.93700,277.32909, 1.131171e-002,0.29999,60.00000,1.028194e-005
1399.93700,277.12590, 1.133316e-002,0.30000,60.00000,1.029124e-005

