#EXPORTTYPE:       ,DATA ALL                          
#FILE:             ,李院长 MgO-C C15-骨 C15-基 1400.ngb-dl9
#FORMAT:           ,NETZSCH5                          
#FTYPE:            ,ANSI                              
#IDENTITY:         ,C15-基                             
#DECIMAL:          ,POINT                             
#SEPARATOR:        ,COMMA                             
#MTYPE:            ,DIL                               
#INSTRUMENT:       ,NETZSCH DIL 402SU                 
#PROJECT:          ,123                               
#DATE/TIME:        ,2025/6/5 17:20:27 (UTC+8)         
#CORR. FILE:       ,石墨炉 1400度-1.ngb-cl9               
#TEMPCAL:          ,TCALZERO.TMX                      
#LABORATORY:       ,wust                              
#OPERATOR:         ,                                  
#REMARK:           ,                                  
#SAMPLE:           ,镁碳                                
#SAMPLE LENGTH /mm:,25.68                             
#MATERIAL:         ,镁碳                                
#MEASMODE:         ,Standard Expansion                
#M.RANGE /μm:      ,50000                             
#CORR. CODE:       ,080                               
#RANGE:            ,25°C/5.0(K/min)/1403°C            
#SEGMENT:          ,S1/2                              
#SEG. 1:           ,25°C/5.0(K/min)/1403°C            
#Tref:             ,30.0°C                            

##Temp./°C,Time/min,dL/Lo,Force/N,Gas Flow(protective)/(ml/min),m. CTE(1)/(1/K)
 444.00000, 84.20433,3.356395e-003,0.30000,60.00000,7.995307e-006
 445.00000, 84.40971,3.364296e-003,0.29999,60.00000,7.995088e-006
 446.00000, 84.61503,3.372310e-003,0.29998,60.00000,7.995160e-006
 447.00000, 84.82066,3.380016e-003,0.30003,60.00000,7.994419e-006
 448.00000, 85.02677,3.387850e-003,0.30002,60.00000,7.994017e-006
 449.00000, 85.23357,3.395560e-003,0.29999,60.00000,7.993421e-006
 450.00000, 85.44073,3.403315e-003,0.29999,60.00000,7.992789e-006
 451.00000, 85.64725,3.410793e-003,0.29997,60.00000,7.991584e-006
 452.00000, 85.85323,3.418394e-003,0.30000,60.00000,7.990759e-006
 453.00000, 86.05873,3.426097e-003,0.30001,60.00000,7.990036e-006
 454.00000, 86.26341,3.433325e-003,0.29998,60.00000,7.988254e-006
 455.00000, 86.46714,3.440341e-003,0.30002,60.00000,7.986033e-006
 456.00000, 86.67009,3.448075e-003,0.30000,60.00000,7.985397e-006
 457.00000, 86.87218,3.455658e-003,0.30001,60.00000,7.984424e-006
 458.00000, 87.07316,3.462677e-003,0.30000,60.00000,7.982235e-006
 459.00000, 87.27388,3.470311e-003,0.30001,60.00000,7.981337e-006
 460.00000, 87.47450,3.477694e-003,0.30000,60.00000,7.979918e-006
 461.00000, 87.67540,3.485138e-003,0.30002,60.00000,7.978687e-006
 462.00000, 87.87712,3.492994e-003,0.29999,60.00000,7.978407e-006
 463.00000, 88.07960,3.500793e-003,0.30000,60.00000,7.977976e-006
 464.00000, 88.28289,3.508920e-003,0.30000,60.00000,7.978372e-006
 465.00000, 88.48664,3.517176e-003,0.30000,60.00000,7.978991e-006
 466.00000, 88.69072,3.525309e-003,0.30001,60.00000,7.979359e-006
 467.00000, 88.89489,3.533151e-003,0.30000,60.00000,7.979114e-006
 468.00000, 89.09866,3.541406e-003,0.30001,60.00000,7.979692e-006
 469.00000, 89.30189,3.549414e-003,0.30000,60.00000,7.979707e-006
 470.00000, 89.50480,3.557297e-003,0.29999,60.00000,7.979535e-006
 471.00000, 89.70744,3.565183e-003,0.30001,60.00000,7.979313e-006
 472.00000, 89.90978,3.573427e-003,0.29997,60.00000,7.979901e-006
 473.00000, 90.11191,3.581352e-003,0.30001,60.00000,7.979778e-006
 474.00000, 90.31376,3.589363e-003,0.29999,60.00000,7.979795e-006
 475.00000, 90.51576,3.597382e-003,0.29998,60.00000,7.979783e-006
 476.00000, 90.71783,3.605136e-003,0.30003,60.00000,7.979422e-006
 477.00000, 90.92007,3.612976e-003,0.29998,60.00000,7.979140e-006
 478.00000, 91.12277,3.620484e-003,0.29999,60.00000,7.978052e-006
 479.00000, 91.32574,3.628196e-003,0.29999,60.00000,7.977496e-006
 480.00000, 91.52893,3.635956e-003,0.30002,60.00000,7.977026e-006
 481.00000, 91.73226,3.643596e-003,0.30001,60.00000,7.976276e-006
 482.00000, 91.93573,3.651497e-003,0.29999,60.00000,7.976007e-006
 483.00000, 92.13935,3.658586e-003,0.30000,60.00000,7.974095e-006
 484.00000, 92.34252,3.666193e-003,0.30000,60.00000,7.973291e-006
 485.00000, 92.54552,3.673522e-003,0.30000,60.00000,7.971926e-006
 486.00000, 92.74861,3.681078e-003,0.30002,60.00000,7.970893e-006
 487.00000, 92.95097,3.688678e-003,0.30000,60.00000,7.970134e-006
 488.00000, 93.15289,3.695823e-003,0.30001,60.00000,7.968346e-006
 489.00000, 93.35460,3.703523e-003,0.29993,60.00000,7.967782e-006
 490.00000, 93.55645,3.711146e-003,0.29996,60.00000,7.967049e-006
 491.00000, 93.75857,3.718633e-003,0.30001,60.00000,7.965978e-006
 492.00000, 93.96087,3.726289e-003,0.30001,60.00000,7.965324e-006
 493.00000, 94.16403,3.734149e-003,0.30002,60.00000,7.965098e-006
 494.00000, 94.36833,3.742199e-003,0.30000,60.00000,7.965269e-006
 495.00000, 94.57341,3.749611e-003,0.30001,60.00000,7.964054e-006
 496.00000, 94.77896,3.757173e-003,0.30001,60.00000,7.963260e-006
 497.00000, 94.98501,3.764651e-003,0.30000,60.00000,7.962191e-006
 498.00000, 95.19119,3.771953e-003,0.30001,60.00000,7.960762e-006
 499.00000, 95.39755,3.779564e-003,0.29991,60.00000,7.959999e-006
 500.00000, 95.60381,3.786790e-003,0.30003,60.00000,7.958496e-006
 501.00000, 95.80923,3.794371e-003,0.29999,60.00000,7.957687e-006
 502.00000, 96.01356,3.802044e-003,0.29999,60.00000,7.957136e-006
 503.00000, 96.21686,3.809686e-003,0.30000,60.00000,7.956363e-006
 504.00000, 96.41978,3.817454e-003,0.29999,60.00000,7.956045e-006
 505.00000, 96.62265,3.825107e-003,0.29999,60.00000,7.955363e-006
 506.00000, 96.82546,3.833045e-003,0.30002,60.00000,7.955313e-006
 507.00000, 97.02876,3.840904e-003,0.29998,60.00000,7.955052e-006
 508.00000, 97.23253,3.849188e-003,0.29998,60.00000,7.955756e-006
 509.00000, 97.43685,3.857291e-003,0.30001,60.00000,7.956097e-006
 510.00000, 97.64196,3.865495e-003,0.30000,60.00000,7.956621e-006
 511.00000, 97.84765,3.873792e-003,0.29999,60.00000,7.957284e-006
 512.00000, 98.05407,3.882185e-003,0.29999,60.00000,7.958133e-006
 513.00000, 98.26083,3.890160e-003,0.29999,60.00000,7.958278e-006
 514.00000, 98.46782,3.898323e-003,0.29999,60.00000,7.958721e-006
 515.00000, 98.67475,3.906364e-003,0.29999,60.00000,7.958872e-006
 516.00000, 98.88084,3.914513e-003,0.29999,60.00000,7.959222e-006
 517.00000, 99.08672,3.922801e-003,0.29999,60.00000,7.959941e-006
 518.00000, 99.29238,3.930692e-003,0.29998,60.00000,7.959801e-006
 519.00000, 99.49745,3.939039e-003,0.30002,60.00000,7.960562e-006
 520.00000, 99.70222,3.946912e-003,0.30001,60.00000,7.960445e-006
 521.00000, 99.90679,3.954737e-003,0.29996,60.00000,7.960152e-006
 522.00000,100.11104,3.962595e-003,0.29996,60.00000,7.959959e-006
 523.00000,100.31534,3.970342e-003,0.30002,60.00000,7.959438e-006
 524.00000,100.52031,3.978043e-003,0.29998,60.00000,7.958942e-006
 525.00000,100.72602,3.985414e-003,0.30002,60.00000,7.957738e-006
 526.00000,100.93227,3.992886e-003,0.30001,60.00000,7.956843e-006
 527.00000,101.13829,4.000098e-003,0.30001,60.00000,7.955272e-006
 528.00000,101.34392,4.007488e-003,0.30000,60.00000,7.954201e-006
 529.00000,101.54921,4.014994e-003,0.30003,60.00000,7.953325e-006
 530.00000,101.75351,4.022114e-003,0.30000,60.00000,7.951674e-006
 531.00000,101.95711,4.029495e-003,0.29998,60.00000,7.950487e-006
 532.00000,102.15996,4.037166e-003,0.29998,60.00000,7.949970e-006
 533.00000,102.36165,4.044584e-003,0.29998,60.00000,7.948864e-006
 534.00000,102.56260,4.052051e-003,0.30002,60.00000,7.947899e-006
 535.00000,102.76310,4.059701e-003,0.30001,60.00000,7.947202e-006
 536.00000,102.96326,4.067287e-003,0.30000,60.00000,7.946586e-006
 537.00000,103.16333,4.074694e-003,0.29998,60.00000,7.945522e-006
 538.00000,103.36357,4.082924e-003,0.29999,60.00000,7.946036e-006
 539.00000,103.56453,4.090432e-003,0.29999,60.00000,7.945208e-006
 540.00000,103.76604,4.098281e-003,0.30005,60.00000,7.945020e-006
 541.00000,103.96769,4.106286e-003,0.29999,60.00000,7.945146e-006
 542.00000,104.16974,4.114090e-003,0.30000,60.00000,7.944863e-006
 543.00000,104.37280,4.121891e-003,0.30001,60.00000,7.944555e-006
 544.00000,104.57688,4.129869e-003,0.30000,60.00000,7.944675e-006
 545.00000,104.78148,4.137564e-003,0.29998,60.00000,7.944172e-006
 546.00000,104.98627,4.145209e-003,0.30007,60.00000,7.943578e-006
 547.00000,105.19110,4.152564e-003,0.30002,60.00000,7.942485e-006
 548.00000,105.39566,4.160327e-003,0.29998,60.00000,7.942069e-006
 549.00000,105.59963,4.167779e-003,0.30001,60.00000,7.941195e-006
 550.00000,105.80334,4.175299e-003,0.30000,60.00000,7.940377e-006
 551.00000,106.00629,4.182848e-003,0.30001,60.00000,7.939608e-006
 552.00000,106.20805,4.190119e-003,0.30001,60.00000,7.938405e-006
 553.00000,106.40888,4.197678e-003,0.30002,60.00000,7.937623e-006
 554.00000,106.60901,4.205097e-003,0.29998,60.00000,7.936601e-006
 555.00000,106.80897,4.212863e-003,0.30001,60.00000,7.936234e-006
 556.00000,107.00870,4.220444e-003,0.30003,60.00000,7.935642e-006
 557.00000,107.20883,4.228355e-003,0.30001,60.00000,7.935469e-006
 558.00000,107.40935,4.236110e-003,0.30001,60.00000,7.935234e-006
 559.00000,107.61071,4.244165e-003,0.30001,60.00000,7.935370e-006
 560.00000,107.81307,4.252102e-003,0.30004,60.00000,7.935408e-006
 561.00000,108.01635,4.259969e-003,0.30002,60.00000,7.935320e-006
 562.00000,108.22061,4.268019e-003,0.30004,60.00000,7.935518e-006
 563.00000,108.42509,4.275925e-003,0.30003,60.00000,7.935481e-006
 564.00000,108.62969,4.283686e-003,0.30000,60.00000,7.935148e-006
 565.00000,108.83375,4.290942e-003,0.30000,60.00000,7.933912e-006
 566.00000,109.03680,4.298438e-003,0.29999,60.00000,7.933072e-006
 567.00000,109.23981,4.305754e-003,0.30000,60.00000,7.931917e-006
 568.00000,109.44282,4.313024e-003,0.30002,60.00000,7.930698e-006
 569.00000,109.64615,4.320530e-003,0.29999,60.00000,7.929891e-006
 570.00000,109.85033,4.327915e-003,0.29998,60.00000,7.928852e-006
 571.00000,110.05509,4.335759e-003,0.30002,60.00000,7.928698e-006
 572.00000,110.25996,4.343331e-003,0.30000,60.00000,7.928098e-006
 573.00000,110.46493,4.351088e-003,0.29998,60.00000,7.927781e-006
 574.00000,110.66999,4.358923e-003,0.30000,60.00000,7.927624e-006
 575.00000,110.87470,4.366954e-003,0.30003,60.00000,7.927794e-006
 576.00000,111.07824,4.374893e-003,0.30000,60.00000,7.927856e-006
 577.00000,111.28060,4.382739e-003,0.29998,60.00000,7.927636e-006
 578.00000,111.48229,4.390578e-003,0.30001,60.00000,7.927524e-006
 579.00000,111.68416,4.398331e-003,0.30004,60.00000,7.927183e-006
 580.00000,111.88667,4.406276e-003,0.29999,60.00000,7.927206e-006
 581.00000,112.09004,4.414118e-003,0.30001,60.00000,7.927094e-006
 582.00000,112.29483,4.422232e-003,0.29998,60.00000,7.927398e-006
 583.00000,112.50098,4.429933e-003,0.29998,60.00000,7.927035e-006
 584.00000,112.70803,4.437990e-003,0.29995,60.00000,7.927251e-006
 585.00000,112.91532,4.445597e-003,0.30003,60.00000,7.926689e-006
 586.00000,113.12221,4.453581e-003,0.30001,60.00000,7.926751e-006
 587.00000,113.32800,4.461442e-003,0.29999,60.00000,7.926604e-006
 588.00000,113.53272,4.469357e-003,0.30000,60.00000,7.926628e-006
 589.00000,113.73685,4.477342e-003,0.30003,60.00000,7.926696e-006
 590.00000,113.94040,4.485302e-003,0.29999,60.00000,7.926787e-006
 591.00000,114.14339,4.493152e-003,0.30000,60.00000,7.926667e-006
 592.00000,114.34652,4.501284e-003,0.29996,60.00000,7.926961e-006
 593.00000,114.54993,4.508946e-003,0.30002,60.00000,7.926547e-006
 594.00000,114.75322,4.516734e-003,0.30003,60.00000,7.926266e-006
 595.00000,114.95616,4.524367e-003,0.30000,60.00000,7.925781e-006
 596.00000,115.15842,4.532146e-003,0.29994,60.00000,7.925472e-006
 597.00000,115.36060,4.539843e-003,0.29999,60.00000,7.925081e-006
 598.00000,115.56321,4.547893e-003,0.29997,60.00000,7.925273e-006
 599.00000,115.76559,4.555562e-003,0.30000,60.00000,7.924880e-006
 600.00000,115.96789,4.563417e-003,0.30001,60.00000,7.924831e-006
 601.00000,116.16998,4.571679e-003,0.29999,60.00000,7.925336e-006
 602.00000,116.37140,4.579329e-003,0.30001,60.00000,7.924879e-006
 603.00000,116.57207,4.587160e-003,0.29999,60.00000,7.924735e-006
 604.00000,116.77164,4.594996e-003,0.30000,60.00000,7.924625e-006
 605.00000,116.97081,4.602958e-003,0.29999,60.00000,7.924630e-006
 606.00000,117.17037,4.610950e-003,0.29999,60.00000,7.924706e-006
 607.00000,117.37023,4.618640e-003,0.29998,60.00000,7.924280e-006
 608.00000,117.57030,4.626714e-003,0.30001,60.00000,7.924534e-006
 609.00000,117.77076,4.634445e-003,0.30002,60.00000,7.924268e-006
 610.00000,117.97151,4.642308e-003,0.30001,60.00000,7.924121e-006
 611.00000,118.17302,4.650379e-003,0.30000,60.00000,7.924319e-006
 612.00000,118.37554,4.658119e-003,0.29999,60.00000,7.924074e-006
 613.00000,118.57847,4.665916e-003,0.30000,60.00000,7.923858e-006
 614.00000,118.78219,4.673592e-003,0.30002,60.00000,7.923395e-006
 615.00000,118.98620,4.681473e-003,0.29998,60.00000,7.923313e-006
 616.00000,119.19013,4.689197e-003,0.29999,60.00000,7.923050e-006
 617.00000,119.39357,4.696797e-003,0.30002,60.00000,7.922471e-006
 618.00000,119.59558,4.704359e-003,0.30002,60.00000,7.921905e-006
 619.00000,119.79656,4.712247e-003,0.30001,60.00000,7.921731e-006
 620.00000,119.99717,4.720127e-003,0.30000,60.00000,7.921671e-006
 621.00000,120.19808,4.728113e-003,0.29998,60.00000,7.921786e-006
 622.00000,120.39955,4.736211e-003,0.29997,60.00000,7.922138e-006
 623.00000,120.60209,4.744329e-003,0.30001,60.00000,7.922434e-006
 624.00000,120.80619,4.752564e-003,0.29999,60.00000,7.922998e-006
 625.00000,121.01145,4.760522e-003,0.30001,60.00000,7.923061e-006
 626.00000,121.21691,4.768813e-003,0.30000,60.00000,7.923692e-006
 627.00000,121.42233,4.776749e-003,0.30002,60.00000,7.923739e-006
 628.00000,121.62750,4.785073e-003,0.29998,60.00000,7.924308e-006
 629.00000,121.83176,4.792646e-003,0.29999,60.00000,7.923809e-006
 630.00000,122.03496,4.800469e-003,0.30002,60.00000,7.923588e-006
 631.00000,122.23760,4.808627e-003,0.29999,60.00000,7.923986e-006
 632.00000,122.43986,4.816707e-003,0.29999,60.00000,7.924262e-006
 633.00000,122.64199,4.824811e-003,0.30000,60.00000,7.924527e-006
 634.00000,122.84406,4.832815e-003,0.30000,60.00000,7.924682e-006
 635.00000,123.04649,4.841189e-003,0.30001,60.00000,7.925362e-006
 636.00000,123.24970,4.849588e-003,0.30001,60.00000,7.926183e-006
 637.00000,123.45310,4.857649e-003,0.30005,60.00000,7.926445e-006
 638.00000,123.65591,4.865830e-003,0.30000,60.00000,7.926829e-006
 639.00000,123.85840,4.874375e-003,0.30001,60.00000,7.927841e-006
 640.00000,124.06078,4.882551e-003,0.29996,60.00000,7.928237e-006
 641.00000,124.26293,4.891084e-003,0.30000,60.00000,7.929205e-006
 642.00000,124.46493,4.899360e-003,0.30005,60.00000,7.929796e-006
 643.00000,124.66701,4.908113e-003,0.30001,60.00000,7.931133e-006
 644.00000,124.86937,4.916807e-003,0.29998,60.00000,7.932368e-006
 645.00000,125.07204,4.925659e-003,0.30001,60.00000,7.933875e-006
 646.00000,125.27553,4.934539e-003,0.29997,60.00000,7.935419e-006
 647.00000,125.47899,4.943193e-003,0.30002,60.00000,7.936581e-006
 648.00000,125.68216,4.951826e-003,0.30001,60.00000,7.937714e-006
 649.00000,125.88593,4.960548e-003,0.30000,60.00000,7.938923e-006
 650.00000,126.08998,4.968491e-003,0.30000,60.00000,7.939011e-006
 651.00000,126.29467,4.976286e-003,0.30000,60.00000,7.938733e-006
 652.00000,126.49947,4.984276e-003,0.30000,60.00000,7.938859e-006
 653.00000,126.70373,4.992226e-003,0.30000,60.00000,7.938844e-006
 654.00000,126.90794,5.000139e-003,0.29999,60.00000,7.938859e-006
 655.00000,127.11232,5.008462e-003,0.29999,60.00000,7.939395e-006
 656.00000,127.31722,5.017315e-003,0.29999,60.00000,7.940888e-006
 657.00000,127.52311,5.026200e-003,0.29999,60.00000,7.942385e-006
 658.00000,127.73065,5.035200e-003,0.30002,60.00000,7.944082e-006
 659.00000,127.93984,5.044416e-003,0.30000,60.00000,7.946155e-006
 660.00000,128.14970,5.053691e-003,0.30001,60.00000,7.948267e-006
 661.00000,128.35927,5.062257e-003,0.30003,60.00000,7.949190e-006
 662.00000,128.56805,5.071251e-003,0.30002,60.00000,7.950884e-006
 663.00000,128.77638,5.080004e-003,0.29998,60.00000,7.952142e-006
 664.00000,128.98443,5.088690e-003,0.29998,60.00000,7.953267e-006
 665.00000,129.19222,5.097168e-003,0.30002,60.00000,7.954085e-006
 666.00000,129.39964,5.105889e-003,0.29998,60.00000,7.955291e-006
 667.00000,129.60704,5.114447e-003,0.30000,60.00000,7.956249e-006
 668.00000,129.81455,5.123095e-003,0.30000,60.00000,7.957302e-006
 669.00000,130.02107,5.131479e-003,0.29999,60.00000,7.958073e-006
 670.00000,130.22598,5.139854e-003,0.30002,60.00000,7.958686e-006
 671.00000,130.42967,5.147683e-003,0.29998,60.00000,7.958451e-006
 672.00000,130.63296,5.155952e-003,0.30001,60.00000,7.958942e-006
 673.00000,130.83647,5.164334e-003,0.29999,60.00000,7.959535e-006
 674.00000,131.04040,5.172747e-003,0.30000,60.00000,7.960299e-006
 675.00000,131.24521,5.181487e-003,0.30000,60.00000,7.961448e-006
 676.00000,131.45109,5.190284e-003,0.29998,60.00000,7.962779e-006
 677.00000,131.65809,5.199041e-003,0.29999,60.00000,7.964050e-006
 678.00000,131.86550,5.207631e-003,0.30001,60.00000,7.965013e-006
 679.00000,132.07181,5.216591e-003,0.30001,60.00000,7.966578e-006
 680.00000,132.27643,5.224874e-003,0.29998,60.00000,7.967042e-006
 681.00000,132.47956,5.232975e-003,0.29997,60.00000,7.967235e-006
 682.00000,132.68163,5.240837e-003,0.30000,60.00000,7.967055e-006
 683.00000,132.88350,5.248683e-003,0.30002,60.00000,7.966877e-006
 684.00000,133.08502,5.256908e-003,0.30000,60.00000,7.967295e-006
 685.00000,133.28609,5.265041e-003,0.30000,60.00000,7.967529e-006
 686.00000,133.48769,5.273254e-003,0.30004,60.00000,7.967897e-006
 687.00000,133.68959,5.281551e-003,0.29998,60.00000,7.968446e-006
 688.00000,133.89182,5.289943e-003,0.30001,60.00000,7.969066e-006
 689.00000,134.09453,5.298316e-003,0.30007,60.00000,7.969623e-006
 690.00000,134.29695,5.306834e-003,0.30000,60.00000,7.970445e-006
 691.00000,134.49659,5.315143e-003,0.29998,60.00000,7.971075e-006
 692.00000,134.69107,5.323203e-003,0.29998,60.00000,7.971198e-006
 693.00000,134.88073,5.330958e-003,0.29999,60.00000,7.970865e-006
 694.00000,135.06766,5.339051e-003,0.29999,60.00000,7.970982e-006
 695.00000,135.25436,5.347544e-003,0.30000,60.00000,7.971685e-006
 696.00000,135.44293,5.355898e-003,0.30003,60.00000,7.972344e-006
 697.00000,135.63504,5.364830e-003,0.29999,60.00000,7.973731e-006
 698.00000,135.83177,5.373647e-003,0.29999,60.00000,7.974958e-006
 699.00000,136.03311,5.382620e-003,0.29999,60.00000,7.976540e-006
 700.00000,136.23899,5.391428e-003,0.30001,60.00000,7.977722e-006
 701.00000,136.44932,5.400121e-003,0.30000,60.00000,7.978817e-006
 702.00000,136.66242,5.408726e-003,0.30002,60.00000,7.979807e-006
 703.00000,136.87578,5.417005e-003,0.30001,60.00000,7.980293e-006
 704.00000,137.08775,5.425208e-003,0.30003,60.00000,7.980598e-006
 705.00000,137.29729,5.433223e-003,0.30000,60.00000,7.980647e-006
 706.00000,137.50379,5.441075e-003,0.30003,60.00000,7.980466e-006
 707.00000,137.70715,5.449053e-003,0.29998,60.00000,7.980490e-006
 708.00000,137.90737,5.457010e-003,0.29998,60.00000,7.980441e-006
 709.00000,138.10485,5.464961e-003,0.30002,60.00000,7.980380e-006
 710.00000,138.30039,5.472584e-003,0.30001,60.00000,7.979827e-006
 711.00000,138.49513,5.480429e-003,0.30003,60.00000,7.979647e-006
 712.00000,138.68961,5.488673e-003,0.30002,60.00000,7.980007e-006
 713.00000,138.88367,5.497074e-003,0.29998,60.00000,7.980602e-006
 714.00000,139.07830,5.505447e-003,0.30001,60.00000,7.981164e-006
 715.00000,139.27496,5.514374e-003,0.29999,60.00000,7.982524e-006
 716.00000,139.47393,5.523209e-003,0.30000,60.00000,7.983868e-006
 717.00000,139.67449,5.532002e-003,0.30005,60.00000,7.984929e-006
 718.00000,139.87631,5.540896e-003,0.30001,60.00000,7.986310e-006
 719.00000,140.08017,5.549691e-003,0.30000,60.00000,7.987405e-006
 720.00000,140.28526,5.558206e-003,0.30001,60.00000,7.988239e-006
 721.00000,140.49096,5.566739e-003,0.30001,60.00000,7.989034e-006
 722.00000,140.69653,5.574815e-003,0.30002,60.00000,7.989192e-006
 723.00000,140.90172,5.583064e-003,0.29999,60.00000,7.989563e-006
 724.00000,141.10619,5.591264e-003,0.30002,60.00000,7.989858e-006
 725.00000,141.30909,5.599079e-003,0.29997,60.00000,7.989589e-006
 726.00000,141.51037,5.606697e-003,0.30004,60.00000,7.989067e-006
 727.00000,141.71021,5.614449e-003,0.30000,60.00000,7.988751e-006
 728.00000,141.90897,5.622238e-003,0.30002,60.00000,7.988452e-006
 729.00000,142.10720,5.630439e-003,0.30000,60.00000,7.988734e-006
 730.00000,142.30539,5.638590e-003,0.30004,60.00000,7.988935e-006
 731.00000,142.50370,5.646606e-003,0.30002,60.00000,7.989024e-006
 732.00000,142.70208,5.654987e-003,0.30000,60.00000,7.989530e-006
 733.00000,142.90022,5.663386e-003,0.30001,60.00000,7.990154e-006
 734.00000,143.09855,5.671764e-003,0.29995,60.00000,7.990728e-006
 735.00000,143.29675,5.679925e-003,0.30000,60.00000,7.990964e-006
 736.00000,143.49479,5.688343e-003,0.30001,60.00000,7.991570e-006
 737.00000,143.69275,5.696926e-003,0.30000,60.00000,7.992400e-006
 738.00000,143.89022,5.705202e-003,0.30000,60.00000,7.992802e-006
 739.00000,144.08765,5.713495e-003,0.30001,60.00000,7.993225e-006
 740.00000,144.28506,5.721999e-003,0.29999,60.00000,7.993874e-006
 741.00000,144.48232,5.730356e-003,0.29999,60.00000,7.994397e-006
 742.00000,144.67961,5.738580e-003,0.29999,60.00000,7.994755e-006
 743.00000,144.87665,5.747255e-003,0.30001,60.00000,7.995692e-006
 744.00000,145.07338,5.755845e-003,0.29999,60.00000,7.996534e-006
 745.00000,145.27076,5.764455e-003,0.30000,60.00000,7.997395e-006
 746.00000,145.46906,5.773102e-003,0.30001,60.00000,7.998334e-006
 747.00000,145.66763,5.781640e-003,0.29999,60.00000,7.999050e-006
 748.00000,145.86633,5.790191e-003,0.30000,60.00000,7.999846e-006
 749.00000,146.06510,5.798751e-003,0.29999,60.00000,8.000642e-006
 750.00000,146.26356,5.807237e-003,0.29999,60.00000,8.001298e-006
 751.00000,146.46198,5.815812e-003,0.30000,60.00000,8.002080e-006
 752.00000,146.66042,5.824419e-003,0.29997,60.00000,8.002906e-006
 753.00000,146.85845,5.833123e-003,0.30002,60.00000,8.003886e-006
 754.00000,147.05605,5.841723e-003,0.30002,60.00000,8.004733e-006
 755.00000,147.25336,5.850471e-003,0.30000,60.00000,8.005698e-006
 756.00000,147.45024,5.859008e-003,0.29998,60.00000,8.006447e-006
 757.00000,147.64669,5.867723e-003,0.30001,60.00000,8.007416e-006
 758.00000,147.84309,5.876377e-003,0.30000,60.00000,8.008354e-006
 759.00000,148.03996,5.885164e-003,0.29999,60.00000,8.009387e-006
 760.00000,148.23691,5.893922e-003,0.29999,60.00000,8.010432e-006
 761.00000,148.43376,5.902964e-003,0.30002,60.00000,8.011813e-006
 762.00000,148.63087,5.911947e-003,0.29998,60.00000,8.013179e-006
 763.00000,148.82853,5.920769e-003,0.30001,60.00000,8.014218e-006
 764.00000,149.02665,5.929902e-003,0.29999,60.00000,8.015755e-006
 765.00000,149.22511,5.938987e-003,0.30000,60.00000,8.017253e-006
 766.00000,149.42395,5.948246e-003,0.29999,60.00000,8.018936e-006
 767.00000,149.62305,5.957450e-003,0.30002,60.00000,8.020545e-006
 768.00000,149.82153,5.966576e-003,0.30002,60.00000,8.022044e-006
 769.00000,150.01923,5.976005e-003,0.30000,60.00000,8.023923e-006
 770.00000,150.21659,5.985318e-003,0.30000,60.00000,8.025695e-006
 771.00000,150.41404,5.994652e-003,0.29998,60.00000,8.027440e-006
 772.00000,150.61215,6.004089e-003,0.29997,60.00000,8.029379e-006
 773.00000,150.81151,6.013695e-003,0.29999,60.00000,8.031435e-006
 774.00000,151.01204,6.023179e-003,0.30000,60.00000,8.033442e-006
 775.00000,151.21278,6.032787e-003,0.29999,60.00000,8.035542e-006
 776.00000,151.41307,6.041789e-003,0.30000,60.00000,8.036876e-006
 777.00000,151.61297,6.051126e-003,0.29999,60.00000,8.038580e-006
 778.00000,151.81223,6.060669e-003,0.30001,60.00000,8.040584e-006
 779.00000,152.01080,6.070153e-003,0.30000,60.00000,8.042531e-006
 780.00000,152.20879,6.079705e-003,0.30001,60.00000,8.044502e-006
 781.00000,152.40681,6.089730e-003,0.30000,60.00000,8.047136e-006
 782.00000,152.60523,6.099647e-003,0.29999,60.00000,8.049658e-006
 783.00000,152.80382,6.109843e-003,0.30000,60.00000,8.052493e-006
 784.00000,153.00267,6.119847e-003,0.30003,60.00000,8.055061e-006
 785.00000,153.20160,6.130149e-003,0.29999,60.00000,8.058046e-006
 786.00000,153.40077,6.140139e-003,0.30001,60.00000,8.060629e-006
 787.00000,153.60043,6.150355e-003,0.29998,60.00000,8.063481e-006
 788.00000,153.79992,6.160311e-003,0.29999,60.00000,8.065942e-006
 789.00000,153.99924,6.170510e-003,0.29999,60.00000,8.068780e-006
 790.00000,154.19873,6.180453e-003,0.29999,60.00000,8.071230e-006
 791.00000,154.39829,6.190209e-003,0.30000,60.00000,8.073460e-006
 792.00000,154.59827,6.200283e-003,0.30002,60.00000,8.076079e-006
 793.00000,154.79825,6.209759e-003,0.30004,60.00000,8.077886e-006
 794.00000,154.99924,6.219667e-003,0.29999,60.00000,8.080250e-006
 795.00000,155.20212,6.229806e-003,0.29999,60.00000,8.083028e-006
 796.00000,155.40403,6.239793e-003,0.30000,60.00000,8.085521e-006
 797.00000,155.60341,6.249645e-003,0.30001,60.00000,8.087789e-006
 798.00000,155.80102,6.259211e-003,0.30000,60.00000,8.089741e-006
 799.00000,155.99769,6.269188e-003,0.30000,60.00000,8.092151e-006
 800.00000,156.19373,6.278890e-003,0.30000,60.00000,8.094275e-006
 801.00000,156.38966,6.289008e-003,0.29999,60.00000,8.096851e-006
 802.00000,156.58568,6.298866e-003,0.30003,60.00000,8.099121e-006
